duke,dukeLines,dukeColor,love,loveLines,loveColor,fair,fairLines,fairColor,give,giveLines,giveColor,royal,royalLines,royalColor,blood,bloodLines,bloodColor,queen,queenLines,queenColor,mine,mineLines,mineColor,dead,deadLines,deadColor,soul,soulLines,soulColor,bloody,bloodyLines,bloodyColor,news,newsLines,newsColor,fear,fearLines,fearColor,prince,princeLines,princeColor,speak,speakLines,speakColor,death,deathLines,deathColor,richard,richardLines,richardColor,mother,motherLines,motherColor,god,godLines,godColor,father,fatherLines,fatherColor,long,longLines,longColor,day,dayLines,dayColor,richmond,richmondLines,richmondColor,live,liveLines,liveColor,edward,edwardLines,edwardColor,take,takeLines,takeColor,lord,lordLines,lordColor,gracious,graciousLines,graciousColor,tell,tellLines,tellColor,poor,poorLines,poorColor,noble,nobleLines,nobleColor,life,lifeLines,lifeColor,never,neverLines,neverColor,clarence,clarenceLines,clarenceColor,men,menLines,menColor,buckingham,buckinghamLines,buckinghamColor,hear,hearLines,hearColor,york,yorkLines,yorkColor,world,worldLines,worldColor,son,sonLines,sonColor,friends,friendsLines,friendsColor,grace,graceLines,graceColor,man,manLines,manColor,king,kingLines,kingColor,heaven,heavenLines,heavenColor,die,dieLines,dieColor,brother,brotherLines,brotherColor,heart,heartLines,heartColor,time,timeLines,timeColor,hastings,hastingsLines,hastingsColor
KING RICHARD III,4,102.857142857,Boy,1,15.4285714286,KING RICHARD III,6,102.857142857,RICHMOND,4,313.714285714,KING RICHARD III,3,102.857142857,RICHMOND,9,313.714285714,Boy,1,15.4285714286,KING RICHARD III,4,102.857142857,Boy,2,15.4285714286,Second Citizen,1,5.14285714286,RICHMOND,5,313.714285714,Second Citizen,2,5.14285714286,PRINCE EDWARD,2,97.7142857143,LADY ANNE,1,123.428571429,KING RICHARD III,5,102.857142857,Boy,1,15.4285714286,PRINCE EDWARD,1,97.7142857143,PRINCE EDWARD,2,97.7142857143,Second Citizen,1,5.14285714286,Boy,3,15.4285714286,PRINCE EDWARD,1,97.7142857143,Scrivener,1,262.285714286,LORDS,1,216.0,Scrivener,1,262.285714286,KING RICHARD III,4,102.857142857,RICHMOND,1,313.714285714,Sheriff,2,10.2857142857,KING RICHARD III,2,102.857142857,Boy,1,15.4285714286,KING RICHARD III,1,102.857142857,First Murderer,1,128.571428571,PRINCE EDWARD,1,97.7142857143,KING RICHARD III,1,102.857142857,Boy,1,15.4285714286,Second Citizen,2,5.14285714286,PRINCE EDWARD,1,97.7142857143,Second Citizen,1,5.14285714286,PRINCE EDWARD,3,97.7142857143,Second Citizen,1,5.14285714286,Second Citizen,1,5.14285714286,PRINCE EDWARD,1,97.7142857143,BUCKINGHAM,16,46.2857142857,Second Citizen,1,5.14285714286,RATCLIFF,1,20.5714285714,RICHMOND,2,313.714285714,Ghost of VAUGHAN,1,190.285714286,PRINCE EDWARD,5,97.7142857143,SURREY,1,180.0,SURREY,1,180.0,PRINCE EDWARD,1,97.7142857143
CATESBY,1,108.0,DORSET,1,77.1428571429,Ghost of HASTINGS,1,210.857142857,First Citizen,1,195.428571429,CLARENCE,1,205.714285714,KING RICHARD III,6,102.857142857,KING RICHARD III,4,102.857142857,CLARENCE,3,205.714285714,First Citizen,1,195.428571429,Ghost of GREY,1,72.0,KING RICHARD III,1,102.857142857,KING RICHARD III,7,102.857142857,Second Citizen,2,5.14285714286,KING RICHARD III,3,102.857142857,CLARENCE,1,205.714285714,KING RICHARD III,5,102.857142857,LADY ANNE,1,123.428571429,First Citizen,1,195.428571429,BUCKINGHAM,8,46.2857142857,First Citizen,1,195.428571429,CLARENCE,1,205.714285714,BUCKINGHAM,9,46.2857142857,CATESBY,3,108.0,BUCKINGHAM,6,46.2857142857,CLARENCE,3,205.714285714,DORSET,1,77.1428571429,RATCLIFF,9,20.5714285714,NORFOLK,2,200.571428571,KING RICHARD III,5,102.857142857,CLARENCE,2,205.714285714,KING RICHARD III,1,102.857142857,KING RICHARD III,4,102.857142857,CATESBY,1,108.0,CLARENCE,3,205.714285714,Scrivener,1,262.285714286,KING RICHARD III,8,102.857142857,BUCKINGHAM,9,46.2857142857,KING RICHARD III,2,102.857142857,KING RICHARD III,2,102.857142857,BUCKINGHAM,9,46.2857142857,CLARENCE,2,205.714285714,Lord Mayor,4,51.4285714286,BUCKINGHAM,6,46.2857142857,BUCKINGHAM,18,46.2857142857,DORSET,1,77.1428571429,BUCKINGHAM,1,46.2857142857,KING RICHARD III,4,102.857142857,PRINCE EDWARD,1,97.7142857143,KING RICHARD III,7,102.857142857,CLARENCE,1,205.714285714
Third Messenger,1,154.285714286,CLARENCE,5,205.714285714,KING EDWARD IV,1,133.714285714,NORFOLK,1,200.571428571,LADY ANNE,1,123.428571429,CLARENCE,2,205.714285714,CLARENCE,1,205.714285714,YORK,1,246.857142857,CLARENCE,3,205.714285714,CLARENCE,9,205.714285714,Ghost of HASTINGS,2,210.857142857,CATESBY,3,108.0,First Citizen,1,195.428571429,CLARENCE,3,205.714285714,KING EDWARD IV,3,133.714285714,CLARENCE,4,205.714285714,KING RICHARD III,5,102.857142857,CLARENCE,1,205.714285714,Lord Mayor,3,51.4285714286,CLARENCE,2,205.714285714,Scrivener,1,262.285714286,Lord Mayor,1,51.4285714286,Ghosts of young Princes,1,308.571428571,BRAKENBURY,1,61.7142857143,QUEEN MARGARET,10,303.428571429,NORFOLK,1,200.571428571,Gentleman,1,30.8571428571,KING EDWARD IV,1,133.714285714,CLARENCE,2,205.714285714,BUCKINGHAM,1,46.2857142857,LOVEL,1,25.7142857143,CLARENCE,3,205.714285714,RATCLIFF,1,20.5714285714,YORK,1,246.857142857,BUCKINGHAM,14,46.2857142857,Fourth Messenger,1,318.857142857,Lord Mayor,1,51.4285714286,CLARENCE,2,205.714285714,CLARENCE,2,205.714285714,Messenger,1,56.5714285714,BUCKINGHAM,3,46.2857142857,BRAKENBURY,4,61.7142857143,Messenger,1,56.5714285714,Messenger,1,56.5714285714,CLARENCE,1,205.714285714,DUCHESS OF YORK,3,66.8571428571,CLARENCE,6,205.714285714,KING RICHARD III,4,102.857142857,CLARENCE,2,205.714285714,Ghost of HASTINGS,1,210.857142857
BRAKENBURY,3,61.7142857143,BUCKINGHAM,9,46.2857142857,Scrivener,1,262.285714286,CLARENCE,2,205.714285714,RICHMOND,1,313.714285714,Ghost of HASTINGS,2,210.857142857,CATESBY,1,108.0,BUCKINGHAM,6,46.2857142857,PRINCE EDWARD,1,97.7142857143,Ghost of RIVERS,1,293.142857143,OXFORD,1,257.142857143,ARCHBISHOP OF YORK,1,113.142857143,CLARENCE,2,205.714285714,YORK,1,246.857142857,CATESBY,1,108.0,PRINCE EDWARD,2,97.7142857143,CLARENCE,1,205.714285714,QUEEN MARGARET,6,303.428571429,BRAKENBURY,2,61.7142857143,CATESBY,2,108.0,QUEEN MARGARET,3,303.428571429,BRAKENBURY,1,61.7142857143,Fourth Messenger,1,318.857142857,DUCHESS OF YORK,1,66.8571428571,Ghosts of young Princes,1,308.571428571,CLARENCE,4,205.714285714,Second murderer,1,36.0,CATESBY,2,108.0,Third Messenger,1,154.285714286,QUEEN MARGARET,5,303.428571429,CATESBY,2,108.0,CATESBY,1,108.0,Second Murderer,2,82.2857142857,QUEEN MARGARET,2,303.428571429,Lord Mayor,1,51.4285714286,Third Messenger,2,154.285714286,BRAKENBURY,2,61.7142857143,QUEEN MARGARET,3,303.428571429,CATESBY,2,108.0,BRAKENBURY,2,61.7142857143,QUEEN MARGARET,2,303.428571429,DUCHESS OF YORK,1,66.8571428571,BRAKENBURY,2,61.7142857143,BRAKENBURY,2,61.7142857143,BUCKINGHAM,1,46.2857142857,KING RICHARD III,7,102.857142857,YORK,3,246.857142857,CLARENCE,2,205.714285714,CATESBY,1,108.0,BUCKINGHAM,8,46.2857142857
Second Murderer,2,82.2857142857,CATESBY,1,108.0,QUEEN MARGARET,2,303.428571429,YORK,4,246.857142857,BUCKINGHAM,10,46.2857142857,OXFORD,1,257.142857143,QUEEN MARGARET,11,303.428571429,Scrivener,1,262.285714286,QUEEN MARGARET,7,303.428571429,BUCKINGHAM,5,46.2857142857,QUEEN MARGARET,1,303.428571429,LADY ANNE,1,123.428571429,BUCKINGHAM,7,46.2857142857,BUCKINGHAM,12,46.2857142857,RIVERS,1,231.428571429,Ghost of BUCKINGHAM,1,324.0,All,1,288.0,Ghosts of young Princes,1,308.571428571,DUCHESS OF YORK,4,66.8571428571,QUEEN MARGARET,1,303.428571429,DERBY,3,252.0,DUCHESS OF YORK,4,66.8571428571,RICHMOND,2,313.714285714,KING RICHARD III,7,102.857142857,LADY ANNE,1,123.428571429,BUCKINGHAM,5,46.2857142857,GENTLEMEN,1,41.1428571429,ARCHBISHOP OF YORK,1,113.142857143,PRINCE EDWARD,2,97.7142857143,LADY ANNE,5,123.428571429,QUEEN MARGARET,1,303.428571429,QUEEN MARGARET,2,303.428571429,BUCKINGHAM,3,46.2857142857,First Murderer,1,128.571428571,Messenger,1,56.5714285714,KING EDWARD IV,3,133.714285714,DUCHESS OF YORK,7,66.8571428571,Fourth Messenger,2,318.857142857,QUEEN MARGARET,2,303.428571429,DUCHESS OF YORK,5,66.8571428571,HERBERT,1,267.428571429,DORSET,1,77.1428571429,DUCHESS OF YORK,3,66.8571428571,DUCHESS OF YORK,3,66.8571428571,QUEEN MARGARET,3,303.428571429,RATCLIFF,1,20.5714285714,KING EDWARD IV,7,133.714285714,BUCKINGHAM,6,46.2857142857,QUEEN MARGARET,4,303.428571429,CATESBY,1,108.0
First Murderer,4,128.571428571,QUEEN MARGARET,1,303.428571429,RICHMOND,7,313.714285714,BUCKINGHAM,5,46.2857142857,QUEEN ELIZABETH,2,144.0,QUEEN MARGARET,5,303.428571429,LADY ANNE,2,123.428571429,QUEEN MARGARET,7,303.428571429,RICHMOND,1,313.714285714,Ghost of HASTINGS,1,210.857142857,Ghost of BUCKINGHAM,1,324.0,BUCKINGHAM,2,46.2857142857,CATESBY,1,108.0,CATESBY,2,108.0,First Murderer,1,128.571428571,QUEEN MARGARET,8,303.428571429,CATESBY,1,108.0,DERBY,1,252.0,DORSET,1,77.1428571429,LADY ANNE,1,123.428571429,LADY ANNE,1,123.428571429,KING RICHARD III,12,102.857142857,Ghost of BUCKINGHAM,1,324.0,RATCLIFF,1,20.5714285714,BUCKINGHAM,7,46.2857142857,CATESBY,1,108.0,BUCKINGHAM,52,46.2857142857,RICHMOND,2,313.714285714,CATESBY,1,108.0,RICHMOND,1,313.714285714,RICHMOND,1,313.714285714,LADY ANNE,3,123.428571429,Lord Mayor,1,51.4285714286,KING EDWARD IV,2,133.714285714,DUCHESS OF YORK,2,66.8571428571,CATESBY,2,108.0,KING RICHARD III,11,102.857142857,RICHMOND,1,313.714285714,Second Murderer,1,82.2857142857,KING RICHARD III,14,102.857142857,RICHMOND,3,313.714285714,BISHOP OF ELY,1,87.4285714286,KING RICHARD III,9,102.857142857,KING RICHARD III,24,102.857142857,GREY,1,118.285714286,PRINCE EDWARD,2,97.7142857143,QUEEN MARGARET,1,303.428571429,Ghost of BUCKINGHAM,1,324.0,DERBY,2,252.0,QUEEN MARGARET,2,303.428571429
BUCKINGHAM,9,46.2857142857,DERBY,2,252.0,BUCKINGHAM,2,46.2857142857,QUEEN MARGARET,2,303.428571429,DERBY,1,252.0,Ghost of BUCKINGHAM,1,324.0,BUCKINGHAM,2,46.2857142857,Second Murderer,1,82.2857142857,LADY ANNE,7,123.428571429,QUEEN MARGARET,3,303.428571429,Second Murderer,1,82.2857142857,Messenger,1,56.5714285714,QUEEN MARGARET,1,303.428571429,QUEEN MARGARET,3,303.428571429,BUCKINGHAM,4,46.2857142857,Ghosts of young Princes,1,308.571428571,QUEEN MARGARET,7,303.428571429,LORD STANLEY,1,339.428571429,PRINCE EDWARD,1,97.7142857143,RICHMOND,3,313.714285714,RICHMOND,3,313.714285714,Second Murderer,1,82.2857142857,QUEEN ELIZABETH,2,144.0,PRINCE EDWARD,6,97.7142857143,Messenger,1,56.5714285714,QUEEN MARGARET,2,303.428571429,Lord Mayor,3,51.4285714286,BUCKINGHAM,8,46.2857142857,QUEEN MARGARET,2,303.428571429,KING EDWARD IV,3,133.714285714,RIVERS,2,231.428571429,KING EDWARD IV,2,133.714285714,Ghost of LADY ANNE,1,241.714285714,QUEEN ELIZABETH,3,144.0,KING RICHARD III,14,102.857142857,QUEEN MARGARET,2,303.428571429,RATCLIFF,1,20.5714285714,BUCKINGHAM,3,46.2857142857,Scrivener,2,262.285714286,RATCLIFF,1,20.5714285714,KING EDWARD IV,1,133.714285714,PRINCE EDWARD,1,97.7142857143,RATCLIFF,1,20.5714285714,Second Murderer,2,82.2857142857,RIVERS,2,231.428571429,CATESBY,2,108.0,DERBY,1,252.0,QUEEN MARGARET,1,303.428571429,LADY ANNE,3,123.428571429,RIVERS,2,231.428571429
Messenger,1,56.5714285714,LADY ANNE,1,123.428571429,Lord Mayor,1,51.4285714286,DERBY,1,252.0,HASTINGS,1,174.857142857,GREY,1,118.285714286,QUEEN ELIZABETH,5,144.0,RICHMOND,1,313.714285714,First Murderer,1,128.571428571,Ghosts of young Princes,1,308.571428571,First Murderer,1,128.571428571,QUEEN ELIZABETH,1,144.0,LADY ANNE,1,123.428571429,DERBY,1,252.0,Lord Mayor,1,51.4285714286,CATESBY,1,108.0,Ghosts of young Princes,1,308.571428571,RIVERS,1,231.428571429,KING RICHARD III,2,102.857142857,BUCKINGHAM,2,46.2857142857,BUCKINGHAM,2,46.2857142857,BISHOP OF ELY,1,87.4285714286,DERBY,4,252.0,CATESBY,1,108.0,QUEEN ELIZABETH,6,144.0,RIVERS,1,231.428571429,Messenger,8,56.5714285714,Messenger,3,56.5714285714,DERBY,3,252.0,QUEEN ELIZABETH,5,144.0,GENTLEMEN,1,41.1428571429,QUEEN ELIZABETH,4,144.0,QUEEN ELIZABETH,6,144.0,BRAKENBURY,1,61.7142857143,Second Murderer,3,82.2857142857,Ghost of BUCKINGHAM,1,324.0,BISHOP OF ELY,1,87.4285714286,CARDINAL,1,329.142857143,QUEEN ELIZABETH,2,144.0,RICHMOND,4,313.714285714,Messenger,1,56.5714285714,KING RICHARD III,2,102.857142857,PRINCE EDWARD,2,97.7142857143,PRINCE EDWARD,3,97.7142857143,LADY ANNE,2,123.428571429,LADY ANNE,2,123.428571429,LADY ANNE,1,123.428571429,RIVERS,3,231.428571429,RICHMOND,3,313.714285714,KING EDWARD IV,4,133.714285714
QUEEN ELIZABETH,1,144.0,RIVERS,2,231.428571429,QUEEN ELIZABETH,3,144.0,RIVERS,1,231.428571429,DORSET,1,77.1428571429,RIVERS,3,231.428571429,DERBY,1,252.0,KING EDWARD IV,1,133.714285714,KING EDWARD IV,1,133.714285714,LADY ANNE,4,123.428571429,LADY ANNE,1,123.428571429,Third Messenger,1,154.285714286,First Murderer,1,128.571428571,GREY,1,118.285714286,TYRREL,1,138.857142857,RIVERS,1,231.428571429,Ghost of BUCKINGHAM,1,324.0,LADY ANNE,2,123.428571429,CATESBY,1,108.0,QUEEN ELIZABETH,2,144.0,QUEEN ELIZABETH,5,144.0,PRINCE EDWARD,1,97.7142857143,DUCHESS OF YORK,1,66.8571428571,LADY ANNE,3,123.428571429,DUCHESS OF YORK,6,66.8571428571,Second Murderer,2,82.2857142857,BRAKENBURY,5,61.7142857143,DUCHESS OF YORK,1,66.8571428571,RIVERS,1,231.428571429,DUCHESS OF YORK,1,66.8571428571,BUCKINGHAM,8,46.2857142857,DUCHESS OF YORK,5,66.8571428571,STANLEY,1,159.428571429,DUCHESS OF YORK,5,66.8571428571,CATESBY,2,108.0,GREY,1,118.285714286,PRINCE EDWARD,1,97.7142857143,QUEEN ELIZABETH,3,144.0,BRAKENBURY,1,61.7142857143,GREY,2,118.285714286,QUEEN ELIZABETH,2,144.0,CATESBY,4,108.0,DORSET,2,77.1428571429,CATESBY,5,108.0,First Murderer,1,128.571428571,First Murderer,1,128.571428571,First Murderer,1,128.571428571,KING EDWARD IV,1,133.714285714,BUCKINGHAM,8,46.2857142857,CARDINAL,1,329.142857143
HASTINGS,1,174.857142857,First Murderer,1,128.571428571,CATESBY,1,108.0,LADY ANNE,3,123.428571429,LORD STANLEY,1,339.428571429,Second Murderer,1,82.2857142857,HASTINGS,2,174.857142857,Messenger,1,56.5714285714,DERBY,1,252.0,RICHMOND,4,313.714285714,TYRREL,3,138.857142857,DUCHESS OF YORK,1,66.8571428571,KING EDWARD IV,1,133.714285714,RIVERS,3,231.428571429,QUEEN ELIZABETH,1,144.0,LADY ANNE,7,123.428571429,GREY,1,118.285714286,RICHMOND,1,313.714285714,GREY,2,118.285714286,DERBY,1,252.0,BRAKENBURY,1,61.7142857143,DORSET,1,77.1428571429,STANLEY,2,159.428571429,RICHMOND,3,313.714285714,RIVERS,2,231.428571429,First Murderer,3,128.571428571,DORSET,2,77.1428571429,TYRREL,2,138.857142857,LADY ANNE,2,123.428571429,HASTINGS,1,174.857142857,Lord Mayor,1,51.4285714286,HASTINGS,2,174.857142857,DUCHESS OF YORK,3,66.8571428571,KING RICHARD III,2,102.857142857,LADY ANNE,6,123.428571429,RIVERS,3,231.428571429,Ghost of BUCKINGHAM,1,324.0,DUCHESS OF YORK,2,66.8571428571,DUCHESS OF YORK,2,66.8571428571,LADY ANNE,4,123.428571429,DERBY,1,252.0,ARCHBISHOP OF YORK,1,113.142857143,CATESBY,2,108.0,GREY,1,118.285714286,KING EDWARD IV,1,133.714285714,TYRREL,1,138.857142857,BUCKINGHAM,5,46.2857142857,QUEEN ELIZABETH,8,144.0,QUEEN ELIZABETH,7,144.0,QUEEN ELIZABETH,2,144.0
