gone,goneLines,goneColor,love,loveLines,loveColor,fair,fairLines,fairColor,give,giveLines,giveColor,sweet,sweetLines,sweetColor,mine,mineLines,mineColor,julia,juliaLines,juliaColor,valentine,valentineLines,valentineColor,gentle,gentleLines,gentleColor,proteus,proteusLines,proteusColor,fear,fearLines,fearColor,best,bestLines,bestColor,speak,speakLines,speakColor,leave,leaveLines,leaveColor,pray,prayLines,prayColor,lady,ladyLines,ladyColor,away,awayLines,awayColor,father,fatherLines,fatherColor,master,masterLines,masterColor,take,takeLines,takeColor,lord,lordLines,lordColor,tell,tellLines,tellColor,friend,friendLines,friendColor,men,menLines,menColor,presently,presentlyLines,presentlyColor,gentleman,gentlemanLines,gentlemanColor,never,neverLines,neverColor,ladyship,ladyshipLines,ladyshipColor,else,elseLines,elseColor,please,pleaseLines,pleaseColor,hear,hearLines,hearColor,letter,letterLines,letterColor,nothing,nothingLines,nothingColor,mistress,mistressLines,mistressColor,true,trueLines,trueColor,grace,graceLines,graceColor,man,manLines,manColor,word,wordLines,wordColor,servant,servantLines,servantColor,marry,marryLines,marryColor,lose,loseLines,loseColor,dog,dogLines,dogColor,youth,youthLines,youthColor,wit,witLines,witColor,writ,writLines,writColor,time,timeLines,timeColor,heart,heartLines,heartColor,makes,makesLines,makesColor,silvia,silviaLines,silviaColor,thurio,thurioLines,thurioColor
DUKE,2,0,DUKE,11,0,SILVIA,1,42.3529411765,DUKE,2,0,DUKE,1,0,DUKE,2,0,SILVIA,4,42.3529411765,DUKE,13,0,DUKE,1,0,DUKE,6,0,DUKE,2,0,DUKE,1,0,DUKE,1,0,DUKE,3,0,DUKE,3,0,DUKE,1,0,DUKE,2,0,DUKE,2,0,DUKE,1,0,DUKE,4,0,DUKE,1,0,DUKE,1,0,DUKE,6,0,DUKE,1,0,DUKE,2,0,DUKE,4,0,DUKE,2,0,EGLAMOUR,3,211.764705882,PROTEUS,5,148.235294118,SILVIA,2,42.3529411765,DUKE,1,0,DUKE,2,0,LAUNCE,4,296.470588235,SILVIA,2,42.3529411765,DUKE,1,0,DUKE,2,0,DUKE,3,0,DUKE,1,0,SILVIA,8,42.3529411765,LAUNCE,5,296.470588235,DUKE,1,0,LAUNCE,15,296.470588235,DUKE,1,0,THURIO,1,338.823529412,SILVIA,4,42.3529411765,DUKE,4,0,SILVIA,3,42.3529411765,DUKE,1,0,DUKE,5,0,DUKE,8,0
SILVIA,1,42.3529411765,LAUNCE,4,296.470588235,JULIA,4,63.5294117647,SILVIA,2,42.3529411765,LAUNCE,2,296.470588235,LAUNCE,3,296.470588235,PROTEUS,19,148.235294118,SILVIA,6,42.3529411765,SILVIA,2,42.3529411765,LAUNCE,1,296.470588235,LAUNCE,1,296.470588235,LAUNCE,1,296.470588235,LAUNCE,4,296.470588235,SILVIA,1,42.3529411765,LAUNCE,2,296.470588235,SILVIA,4,42.3529411765,JULIA,3,63.5294117647,LAUNCE,5,296.470588235,LAUNCE,9,296.470588235,LAUNCE,2,296.470588235,JULIA,1,63.5294117647,LAUNCE,5,296.470588235,SILVIA,2,42.3529411765,SILVIA,1,42.3529411765,SILVIA,1,42.3529411765,SILVIA,2,42.3529411765,SILVIA,1,42.3529411765,LUCETTA,3,232.941176471,SPEED,4,275.294117647,JULIA,2,63.5294117647,SILVIA,3,42.3529411765,LAUNCE,1,296.470588235,JULIA,1,63.5294117647,JULIA,1,63.5294117647,SILVIA,2,42.3529411765,Host,1,127.058823529,LAUNCE,6,296.470588235,LAUNCE,4,296.470588235,JULIA,1,63.5294117647,SILVIA,1,42.3529411765,LAUNCE,2,296.470588235,PROTEUS,2,148.235294118,LAUNCE,1,296.470588235,LAUNCE,5,296.470588235,JULIA,4,63.5294117647,SILVIA,3,42.3529411765,JULIA,6,63.5294117647,LAUNCE,4,296.470588235,LAUNCE,2,296.470588235,SILVIA,3,42.3529411765
JULIA,3,63.5294117647,SILVIA,7,42.3529411765,VALENTINE,5,254.117647059,JULIA,1,63.5294117647,JULIA,3,63.5294117647,JULIA,7,63.5294117647,SPEED,1,275.294117647,VALENTINE,4,254.117647059,JULIA,6,63.5294117647,JULIA,12,63.5294117647,JULIA,1,63.5294117647,JULIA,3,63.5294117647,JULIA,3,63.5294117647,JULIA,2,63.5294117647,JULIA,3,63.5294117647,JULIA,1,63.5294117647,VALENTINE,1,254.117647059,JULIA,1,63.5294117647,JULIA,8,63.5294117647,SILVIA,5,42.3529411765,VALENTINE,12,254.117647059,SILVIA,1,42.3529411765,ANTONIO,1,84.7058823529,JULIA,3,63.5294117647,JULIA,3,63.5294117647,First Outlaw,1,169.411764706,JULIA,2,63.5294117647,PROTEUS,2,148.235294118,JULIA,2,63.5294117647,VALENTINE,5,254.117647059,JULIA,2,63.5294117647,JULIA,4,63.5294117647,VALENTINE,4,254.117647059,VALENTINE,6,254.117647059,JULIA,1,63.5294117647,PROTEUS,4,148.235294118,SILVIA,1,42.3529411765,JULIA,4,63.5294117647,VALENTINE,1,254.117647059,SPEED,6,275.294117647,PROTEUS,4,148.235294118,Host,1,127.058823529,SILVIA,2,42.3529411765,PROTEUS,6,148.235294118,VALENTINE,4,254.117647059,JULIA,4,63.5294117647,Second Outlaw,1,105.882352941,JULIA,3,63.5294117647,JULIA,4,63.5294117647,PROTEUS,7,148.235294118
VALENTINE,3,254.117647059,JULIA,30,63.5294117647,Host,2,127.058823529,VALENTINE,6,254.117647059,VALENTINE,8,254.117647059,VALENTINE,8,254.117647059,JULIA,6,63.5294117647,PROTEUS,27,148.235294118,VALENTINE,2,254.117647059,VALENTINE,8,254.117647059,VALENTINE,1,254.117647059,VALENTINE,1,254.117647059,VALENTINE,3,254.117647059,VALENTINE,6,254.117647059,VALENTINE,4,254.117647059,VALENTINE,7,254.117647059,Second Outlaw,1,105.882352941,VALENTINE,3,254.117647059,VALENTINE,1,254.117647059,JULIA,3,63.5294117647,PROTEUS,12,148.235294118,JULIA,2,63.5294117647,PROTEUS,16,148.235294118,VALENTINE,2,254.117647059,PROTEUS,5,148.235294118,VALENTINE,4,254.117647059,VALENTINE,3,254.117647059,JULIA,2,63.5294117647,VALENTINE,4,254.117647059,PROTEUS,3,148.235294118,VALENTINE,3,254.117647059,ANTONIO,2,84.7058823529,PROTEUS,3,148.235294118,PROTEUS,2,148.235294118,VALENTINE,1,254.117647059,VALENTINE,9,254.117647059,First Outlaw,1,169.411764706,VALENTINE,6,254.117647059,PROTEUS,3,148.235294118,Host,1,127.058823529,PANTHINO,6,190.588235294, , , ,JULIA,3,63.5294117647,SPEED,2,275.294117647,PROTEUS,1,148.235294118,ANTONIO,4,84.7058823529,PROTEUS,5,148.235294118,VALENTINE,2,254.117647059,VALENTINE,16,254.117647059,SPEED,1,275.294117647
Host,1,127.058823529,VALENTINE,32,254.117647059,PROTEUS,7,148.235294118,PROTEUS,5,148.235294118,PROTEUS,6,148.235294118,PROTEUS,4,148.235294118, , , ,PANTHINO,1,190.588235294,PROTEUS,5,148.235294118,PROTEUS,2,148.235294118,PROTEUS,3,148.235294118,PROTEUS,2,148.235294118,PROTEUS,3,148.235294118,PROTEUS,5,148.235294118,Host,1,127.058823529,Host,1,127.058823529,PROTEUS,5,148.235294118,PROTEUS,5,148.235294118,Host,1,127.058823529,VALENTINE,5,254.117647059,LUCETTA,1,232.941176471,VALENTINE,5,254.117647059,EGLAMOUR,1,211.764705882,PROTEUS,2,148.235294118,SPEED,2,275.294117647,Host,1,127.058823529,LUCETTA,2,232.941176471,VALENTINE,6,254.117647059, , , ,PANTHINO,1,190.588235294,Host,2,127.058823529,PROTEUS,5,148.235294118,LUCETTA,2,232.941176471,SPEED,2,275.294117647,PROTEUS,8,148.235294118, , , ,VALENTINE,7,254.117647059,PROTEUS,5,148.235294118,EGLAMOUR,1,211.764705882,JULIA,1,63.5294117647, , , , , , ,VALENTINE,2,254.117647059,VALENTINE,5,254.117647059,SPEED,2,275.294117647,PROTEUS,5,148.235294118,VALENTINE,1,254.117647059,PROTEUS,3,148.235294118,Host,3,127.058823529,VALENTINE,3,254.117647059
PROTEUS,6,148.235294118,Host,1,127.058823529,SPEED,2,275.294117647,EGLAMOUR,1,211.764705882,PANTHINO,1,190.588235294,LUCETTA,1,232.941176471, , , ,LUCETTA,1,232.941176471,EGLAMOUR,1,211.764705882,PANTHINO,4,190.588235294,First Outlaw,1,169.411764706,LUCETTA,3,232.941176471,SPEED,2,275.294117647,LAUNCE,1,296.470588235,PROTEUS,1,148.235294118,PROTEUS,7,148.235294118,PANTHINO,4,190.588235294,PANTHINO,1,190.588235294,PROTEUS,2,148.235294118,PROTEUS,5,148.235294118,THURIO,1,338.823529412,Host,1,127.058823529,VALENTINE,11,254.117647059,PANTHINO,1,190.588235294,THURIO,1,338.823529412,PROTEUS,1,148.235294118,SPEED,1,275.294117647, , , , , , ,LUCETTA,1,232.941176471,PROTEUS,2,148.235294118,LUCETTA,1,232.941176471,SPEED,3,275.294117647,LAUNCE,2,296.470588235,SPEED,2,275.294117647, , , ,Second Outlaw,1,105.882352941,First Outlaw,1,169.411764706,LUCETTA,1,232.941176471, , , , , , , , , ,Host,1,127.058823529, , , ,LAUNCE,1,296.470588235,PANTHINO,1,190.588235294,LAUNCE,1,296.470588235,LUCETTA,1,232.941176471,PROTEUS,11,148.235294118, , , 
 , , ,PROTEUS,50,148.235294118, , , ,LUCETTA,1,232.941176471,SPEED,1,275.294117647,SPEED,2,275.294117647, , , ,LAUNCE,1,296.470588235, , , ,LUCETTA,4,232.941176471,EGLAMOUR,1,211.764705882,ANTONIO,1,84.7058823529,THURIO,1,338.823529412, , , ,PANTHINO,1,190.588235294,EGLAMOUR,3,211.764705882,LUCETTA,1,232.941176471,LUCETTA,1,232.941176471,PANTHINO,3,190.588235294,LUCETTA,1,232.941176471, , , ,PROTEUS,1,148.235294118, , , ,LUCETTA,2,232.941176471, , , ,Second Outlaw,1,105.882352941,LAUNCE,4,296.470588235, , , , , , , , , ,PANTHINO,1,190.588235294,VALENTINE,4,254.117647059, , , , , , , , , , , , ,Host,2,127.058823529,SPEED,3,275.294117647,LAUNCE,2,296.470588235, , , , , , , , , ,PROTEUS,1,148.235294118, , , , , , ,EGLAMOUR,1,211.764705882, , , ,SPEED,1,275.294117647,EGLAMOUR,2,211.764705882, , , 
 , , ,LUCETTA,5,232.941176471, , , ,SPEED,1,275.294117647,SILVIA,1,42.3529411765,SILVIA,1,42.3529411765, , , ,THURIO,2,338.823529412, , , ,ANTONIO,1,84.7058823529,LUCETTA,1,232.941176471,SPEED,1,275.294117647, , , , , , ,LUCETTA,2,232.941176471,Third Outlaw,1,317.647058824,Third Outlaw,1,317.647058824,SILVIA,3,42.3529411765,SPEED,12,275.294117647,SPEED,2,275.294117647, , , ,ANTONIO,2,84.7058823529, , , , , , , , , , , , , , , , , , , , , , , , ,Second Outlaw,1,105.882352941,SPEED,10,275.294117647, , , , , , , , , , , , ,PROTEUS,1,148.235294118,SILVIA,2,42.3529411765, , , , , , , , , , , , ,PANTHINO,3,190.588235294, , , , , , ,VALENTINE,4,254.117647059, , , ,SILVIA,1,42.3529411765,SPEED,2,275.294117647, , , 
 , , ,SPEED,10,275.294117647, , , ,THURIO,1,338.823529412,THURIO,1,338.823529412,THURIO,1,338.823529412, , , , , , , , , ,SPEED,3,275.294117647,SPEED,3,275.294117647,SILVIA,1,42.3529411765, , , , , , ,SILVIA,1,42.3529411765, , , , , , ,THURIO,1,338.823529412,SILVIA,2,42.3529411765,Second Outlaw,1,105.882352941, , , ,SPEED,3,275.294117647, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PANTHINO,3,190.588235294,THURIO,1,338.823529412, , , , , , , , , , , , ,Third Outlaw,1,317.647058824, , , , , , ,SPEED,1,275.294117647, , , , , , ,THURIO,4,338.823529412, , , 
 , , ,Third Outlaw,1,317.647058824, , , , , , , , , , , , , , , , , , , , , ,SILVIA,6,42.3529411765,SILVIA,1,42.3529411765, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Second Outlaw,1,105.882352941, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ANTONIO,1,84.7058823529, , , , , , , , , , , , , , , , , , , , , , , , ,THURIO,1,338.823529412, , , , , , , , , , , , 
