virginity,virginityLines,virginityColor,duke,dukeLines,dukeColor,love,loveLines,loveColor,give,giveLines,giveColor,mine,mineLines,mineColor,son,sonLines,sonColor,farewell,farewellLines,farewellColor,ring,ringLines,ringColor,captain,captainLines,captainColor,find,findLines,findColor,speak,speakLines,speakColor,death,deathLines,deathColor,pray,prayLines,prayColor,god,godLines,godColor,away,awayLines,awayColor,father,fatherLines,fatherColor,young,youngLines,youngColor,maid,maidLines,maidColor,live,liveLines,liveColor,take,takeLines,takeColor,time,timeLines,timeColor,answer,answerLines,answerColor,lord,lordLines,lordColor,tell,tellLines,tellColor,hope,hopeLines,hopeColor,poor,poorLines,poorColor,noble,nobleLines,nobleColor,life,lifeLines,lifeColor,truth,truthLines,truthColor,nature,natureLines,natureColor,honour,honourLines,honourColor,never,neverLines,neverColor,serve,serveLines,serveColor,hand,handLines,handColor,hear,hearLines,hearColor,nothing,nothingLines,nothingColor,drum,drumLines,drumColor,lady,ladyLines,ladyColor,man,manLines,manColor,count,countLines,countColor,king,kingLines,kingColor,great,greatLines,greatColor,heaven,heavenLines,heavenColor,fortune,fortuneLines,fortuneColor,wife,wifeLines,wifeColor,marry,marryLines,marryColor,leave,leaveLines,leaveColor,knave,knaveLines,knaveColor,mother,motherLines,motherColor,first,firstLines,firstColor
PAROLLES,13,244.8,First Soldier,5,172.8,First Lord,3,187.2,KING,6,115.2,KING,6,115.2,KING,3,115.2,KING,4,115.2,KING,8,115.2,First Soldier,7,172.8,KING,3,115.2,KING,6,115.2,KING,2,115.2,First Soldier,1,172.8,First Lord,2,187.2,KING,6,115.2,BERTRAM,2,57.6,First Lord,1,187.2,KING,5,115.2,KING,3,115.2,KING,9,115.2,KING,9,115.2,KING,2,115.2,First Lord,6,187.2,First Lord,1,187.2,KING,2,115.2,KING,3,115.2,KING,2,115.2,KING,4,115.2,First Lord,1,187.2,First Lord,2,187.2,KING,13,115.2,KING,3,115.2,KING,1,115.2,KING,4,115.2,KING,2,115.2,KING,2,115.2,BERTRAM,4,57.6,First Lord,1,187.2,KING,2,115.2,First Lord,2,187.2,Servant,1,201.6,KING,6,115.2,KING,2,115.2,DUKE,2,0,KING,4,115.2,First Soldier,1,172.8,KING,3,115.2,KING,1,115.2,First Lord,1,187.2,KING,3,115.2
HELENA,4,86.4,First Lord,1,187.2,KING,8,115.2,First Lord,2,187.2,BERTRAM,8,57.6,LAFEU,7,331.2,First Lord,1,187.2,DIANA,6,316.8,Second Soldier,1,14.4,First Lord,4,187.2,First Soldier,3,172.8,First Lord,1,187.2,KING,3,115.2,MARIANA,1,302.4,DIANA,3,316.8,HELENA,7,86.4,MARIANA,1,302.4,MARIANA,2,302.4,HELENA,4,86.4,MARIANA,1,302.4,First Lord,1,187.2,First Soldier,2,172.8,KING,6,115.2,KING,3,115.2,MARIANA,2,302.4,First Soldier,1,172.8,First Lord,2,187.2,DIANA,1,316.8,KING,1,115.2,KING,6,115.2,MARIANA,1,302.4,First Soldier,1,172.8,First Soldier,1,172.8,BERTRAM,2,57.6,First Lord,3,187.2,First Lord,1,187.2,PAROLLES,8,244.8,KING,2,115.2,First Lord,1,187.2,KING,5,115.2,KING,2,115.2,DIANA,2,316.8,All,1,288.0,KING,4,115.2,HELENA,3,86.4,KING,1,115.2,First Lord,1,187.2,MARIANA,1,302.4,HELENA,5,86.4,First Lord,1,187.2
DIANA,1,316.8,BERTRAM,2,57.6,BERTRAM,8,57.6,BERTRAM,3,57.6,DIANA,5,316.8,Clown,3,216.0,BERTRAM,3,57.6,LAFEU,1,331.2,First Lord,4,187.2,BERTRAM,1,57.6,BERTRAM,4,57.6,BERTRAM,1,57.6,BERTRAM,1,57.6,DIANA,1,316.8,Clown,2,216.0,LAFEU,2,331.2,KING,5,115.2,DIANA,3,316.8,BERTRAM,1,57.6,BOTH,1,129.6,BERTRAM,1,57.6,BERTRAM,2,57.6,BERTRAM,15,57.6,DIANA,2,316.8,First Lord,1,187.2,BERTRAM,1,57.6,BERTRAM,4,57.6,First Soldier,2,172.8,DIANA,3,316.8,BERTRAM,2,57.6,First Lord,1,187.2,BERTRAM,8,57.6,DIANA,3,316.8,DIANA,1,316.8,BERTRAM,2,57.6,BERTRAM,2,57.6,Second Lord,1,100.8,DIANA,2,316.8,DIANA,2,316.8,DIANA,3,316.8,First Lord,1,187.2,DUKE,2,0,First Lord,1,187.2,BERTRAM,1,57.6,BERTRAM,4,57.6,BERTRAM,1,57.6,BERTRAM,3,57.6,DIANA,1,316.8,BERTRAM,4,57.6,BERTRAM,2,57.6
 , , ,Clown,1,216.0,DIANA,2,316.8,DIANA,5,316.8,LAFEU,3,331.2,Steward,1,230.4,LAFEU,2,331.2,BERTRAM,5,57.6,BERTRAM,1,57.6,LAFEU,4,331.2,DIANA,1,316.8,DIANA,1,316.8,DIANA,2,316.8,LAFEU,5,331.2,PAROLLES,6,244.8,COUNTESS,4,158.4,DIANA,1,316.8,LAFEU,1,331.2,Steward,1,230.4,BERTRAM,5,57.6,DIANA,2,316.8,Clown,1,216.0,DIANA,11,316.8,LAFEU,3,331.2,BERTRAM,1,57.6,DIANA,2,316.8,DIANA,1,316.8,BERTRAM,1,57.6,LAFEU,1,331.2,LAFEU,1,331.2,BERTRAM,7,57.6,DIANA,3,316.8,LAFEU,2,331.2,LAFEU,5,331.2,DIANA,1,316.8,LAFEU,2,331.2,LAFEU,3,331.2,LAFEU,5,331.2,LAFEU,7,331.2,LAFEU,2,331.2,BERTRAM,4,57.6,BERTRAM,3,57.6,BERTRAM,2,57.6,LAFEU,2,331.2,First Lord,2,187.2,DIANA,4,316.8,DIANA,1,316.8,LAFEU,10,331.2,LAFEU,1,331.2,DIANA,1,316.8
 , , ,PAROLLES,3,244.8,LAFEU,1,331.2,LAFEU,9,331.2,Clown,1,216.0,PAROLLES,1,244.8,PAROLLES,4,244.8,HELENA,7,86.4,LAFEU,1,331.2,Clown,5,216.0,LAFEU,5,331.2,LAFEU,2,331.2,LAFEU,3,331.2,Clown,5,216.0,HELENA,5,86.4,KING,8,115.2,LAFEU,2,331.2,PAROLLES,2,244.8,PAROLLES,10,244.8,DIANA,2,316.8,LAFEU,3,331.2,PAROLLES,3,244.8,LAFEU,13,331.2,Clown,1,216.0,DIANA,1,316.8,LAFEU,1,331.2,LAFEU,3,331.2,First Lord,1,187.2,Clown,3,216.0,Clown,1,216.0,DIANA,2,316.8,Clown,1,216.0,Clown,5,216.0,First Gentleman,1,144.0,Clown,2,216.0,Clown,6,216.0,First Lord,4,187.2,First Gentleman,2,144.0,Clown,11,216.0,PAROLLES,6,244.8,DIANA,2,316.8,First Lord,2,187.2,DIANA,2,316.8,Clown,4,216.0,LAFEU,1,331.2,Gentleman,1,72.0,LAFEU,3,331.2,Clown,6,216.0,PAROLLES,1,244.8,LAFEU,3,331.2
 , , ,Servant,2,201.6,Clown,2,216.0,Clown,3,216.0,PAROLLES,3,244.8,HELENA,5,86.4,Second Lord,1,100.8,Second Lord,1,100.8,PAROLLES,4,244.8,PAROLLES,3,244.8,Clown,3,216.0,Steward,2,230.4,Clown,1,216.0,Steward,1,230.4,BERTRAM,3,57.6, , , ,Clown,3,216.0,HELENA,4,86.4,DIANA,2,316.8,Gentleman,1,72.0,PAROLLES,8,244.8,HELENA,1,86.4,Clown,8,216.0,PAROLLES,1,244.8,LAFEU,3,331.2,Gentleman,1,72.0,PAROLLES,2,244.8,LAFEU,3,331.2,PAROLLES,3,244.8,PAROLLES,3,244.8,LAFEU,3,331.2,PAROLLES,1,244.8,PAROLLES,3,244.8,Clown,3,216.0,PAROLLES,2,244.8,PAROLLES,2,244.8, , , ,Clown,1,216.0,PAROLLES,12,244.8,HELENA,6,86.4,LAFEU,7,331.2,LAFEU,3,331.2,LAFEU,1,331.2,Steward,1,230.4,Clown,5,216.0,Clown,2,216.0,Clown,2,216.0,PAROLLES,3,244.8,DIANA,4,316.8,Steward,1,230.4
 , , ,Second Gentleman,2,345.6,Steward,3,230.4,PAROLLES,4,244.8,HELENA,13,86.4,COUNTESS,11,158.4,COUNTESS,2,158.4,COUNTESS,1,158.4,HELENA,1,86.4,HELENA,3,86.4,Steward,1,230.4,PAROLLES,1,244.8,PAROLLES,3,244.8,PAROLLES,1,244.8, , , , , , ,PAROLLES,3,244.8,COUNTESS,1,158.4, , , ,Clown,2,216.0,HELENA,9,86.4,Second Lord,1,100.8,PAROLLES,18,244.8,HELENA,2,86.4,PAROLLES,2,244.8,Clown,4,216.0,HELENA,1,86.4,Clown,1,216.0,HELENA,1,86.4,HELENA,2,86.4,PAROLLES,4,244.8,HELENA,4,86.4,Second Gentleman,2,345.6,PAROLLES,1,244.8,HELENA,2,86.4,HELENA,5,86.4, , , ,PAROLLES,2,244.8,HELENA,3,86.4,First Soldier,1,172.8,Gentleman,1,72.0,Clown,6,216.0,Clown,1,216.0,PAROLLES,2,244.8,DIANA,8,316.8,PAROLLES,5,244.8,PAROLLES,2,244.8,Second Lord,1,100.8,COUNTESS,10,158.4,PAROLLES,3,244.8
 , , ,Widow,2,273.6,PAROLLES,4,244.8,HELENA,7,86.4,Second Lord,1,100.8,Widow,1,273.6, , , , , , ,Second Lord,2,100.8,First Soldier,1,172.8,PAROLLES,8,244.8,HELENA,4,86.4,HELENA,4,86.4,HELENA,3,86.4, , , , , , ,HELENA,1,86.4,Widow,1,273.6, , , ,PAROLLES,5,244.8,Second Lord,2,100.8,COUNTESS,7,158.4,HELENA,12,86.4,Second Lord,2,100.8,Clown,1,216.0,Steward,1,230.4,Second Gentleman,1,345.6,PAROLLES,4,244.8,BERTRAM,1,57.6,Second Lord,1,100.8,HELENA,5,86.4,Second Lord,2,100.8,Second Lord,3,100.8,HELENA,3,86.4,Second Lord,4,100.8,COUNTESS,2,158.4, , , ,HELENA,1,86.4,Second Lord,4,100.8,Second Lord,3,100.8,Clown,1,216.0,PAROLLES,4,244.8,HELENA,8,86.4,HELENA,5,86.4,COUNTESS,3,158.4,HELENA,2,86.4,HELENA,6,86.4,COUNTESS,4,158.4,Widow,1,273.6,HELENA,2,86.4
 , , , , , ,HELENA,18,86.4,COUNTESS,1,158.4,COUNTESS,2,158.4, , , , , , , , , , , , ,COUNTESS,2,158.4,HELENA,1,86.4,COUNTESS,3,158.4,COUNTESS,6,158.4,Second Lord,1,100.8, , , , , , ,Second Lord,1,100.8, , , , , , ,HELENA,4,86.4,COUNTESS,1,158.4, , , ,Second Lord,6,100.8,COUNTESS,7,158.4,DUKE,1,0,PAROLLES,5,244.8,COUNTESS,1,158.4,HELENA,3,86.4,Second Lord,1,100.8,COUNTESS,7,158.4,Second Gentleman,1,345.6,COUNTESS,4,158.4,COUNTESS,1,158.4,Second Gentleman,1,345.6,COUNTESS,4,158.4,Widow,2,273.6, , , ,BERTRAM,1,57.6, , , , , , ,PAROLLES,3,244.8,HELENA,8,86.4,COUNTESS,5,158.4,Widow,1,273.6, , , ,COUNTESS,2,158.4,Second Lord,1,100.8, , , , , , ,First Soldier,1,172.8
 , , , , , ,Second Lord,1,100.8, , , , , , , , , , , , , , , , , , , , , ,Second Lord,4,100.8, , , , , , ,COUNTESS,3,158.4, , , , , , ,COUNTESS,2,158.4, , , , , , ,First Soldier,1,172.8,Widow,1,273.6, , , ,COUNTESS,8,158.4, , , ,HELENA,3,86.4,HELENA,6,86.4, , , ,Second Lord,2,100.8,COUNTESS,2,158.4, , , ,Second Lord,1,100.8,Widow,1,273.6, , , ,Second Lord,1,100.8, , , , , , , , , ,COUNTESS,1,158.4, , , , , , ,HELENA,8,86.4,Second Lord,4,100.8, , , , , , , , , ,Widow,2,273.6,COUNTESS,2,158.4, , , , , , ,Second Lord,2,100.8
