old,fair,give,young,sweet,mine,three,judge,love,ring,speak,venice,jew,pray,god,away,flesh,father,two,better,lorenzo,take,master,bassanio,tell,friend,choose,eyes,never,christian,ducats,thousand,men,hear,lord,nothing,lady,day,man,fortune,wife,house,antonio,leave,true,swear,stand,night,launcelot,bond
PORTIA 12 0,PORTIA 4 0,PORTIA 16 0,PORTIA 2 0,PORTIA 2 0,PORTIA 5 0,DUKE 1 31.3043478261,PORTIA 1 0,PORTIA 18 0,PORTIA 22 0,PORTIA 7 0,PORTIA 7 0,PORTIA 12 0,PORTIA 14 0,PORTIA 6 0,PORTIA 9 0,DUKE 1 31.3043478261,PORTIA 3 0,PORTIA 6 0,PORTIA 9 0,PORTIA 5 0,PORTIA 12 0,PORTIA 2 0,PORTIA 9 0,PORTIA 6 0,PORTIA 8 0,PORTIA 12 0,PORTIA 4 0,PORTIA 8 0,PORTIA 1 0,SALARINO 1 15.652173913,PORTIA 4 0,PORTIA 9 0,PORTIA 11 0,PORTIA 15 0,PORTIA 8 0,PORTIA 2 0,PORTIA 11 0,PORTIA 25 0,PORTIA 1 0,PORTIA 7 0,PORTIA 7 0,PORTIA 4 0,PORTIA 3 0,PORTIA 5 0,PORTIA 9 0,PORTIA 12 0,PORTIA 5 0,LAUNCELOT 14 93.9130434783,PORTIA 9 0
SALARINO 4 15.652173913,SALARINO 1 15.652173913,SALARINO 1 15.652173913,JESSICA 1 125.217391304,JESSICA 1 125.217391304,LORENZO 1 234.782608696,PORTIA 1 0,GRATIANO 7 156.52173913,SALARINO 5 15.652173913,SALARINO 1 15.652173913,Servant 1 219.130434783,SALARINO 1 15.652173913,SALARINO 1 15.652173913,JESSICA 1 125.217391304,LORENZO 1 234.782608696,JESSICA 1 125.217391304,SALARINO 2 15.652173913,LORENZO 3 234.782608696,SALARINO 1 15.652173913,Clerk 2 140.869565217,SALARINO 3 15.652173913,SALARINO 1 15.652173913,JESSICA 1 125.217391304,SALARINO 6 15.652173913,SALARINO 2 15.652173913,SALARINO 1 15.652173913,ARRAGON 8 46.9565217391,SALARINO 1 15.652173913,SALARINO 1 15.652173913,JESSICA 3 125.217391304,JESSICA 1 125.217391304,BASSANIO 4 281.739130435,SALARINO 1 15.652173913,SALARINO 1 15.652173913,SALARINO 1 15.652173913,SALARINO 1 15.652173913,JESSICA 2 125.217391304,SALARINO 1 15.652173913,SALARINO 5 15.652173913,JESSICA 1 125.217391304,JESSICA 1 125.217391304,JESSICA 1 125.217391304,SALARINO 6 15.652173913,JESSICA 1 125.217391304,JESSICA 1 125.217391304,SALARINO 1 15.652173913,SALARINO 1 15.652173913,JESSICA 5 125.217391304,GOBBO 5 172.173913043,SALARINO 2 15.652173913
LORENZO 4 234.782608696,LORENZO 9 234.782608696,JESSICA 1 125.217391304,LAUNCELOT 6 93.9130434783,Servant 1 219.130434783,DUKE 1 31.3043478261,ARRAGON 1 46.9565217391,LORENZO 1 234.782608696,LORENZO 7 234.782608696,LORENZO 3 234.782608696,ANTONIO 3 62.6086956522,LORENZO 1 234.782608696,LORENZO 5 234.782608696,LAUNCELOT 2 93.9130434783,JESSICA 1 125.217391304,ARRAGON 1 46.9565217391,JESSICA 1 125.217391304,JESSICA 4 125.217391304,JESSICA 2 125.217391304,ARRAGON 1 46.9565217391,JESSICA 6 125.217391304,LORENZO 2 234.782608696,Servant 2 219.130434783,JESSICA 1 125.217391304,JESSICA 3 125.217391304,LORENZO 4 234.782608696,MOROCCO 8 78.2608695652,LORENZO 2 234.782608696,JESSICA 2 125.217391304,ANTONIO 2 62.6086956522,GRATIANO 1 156.52173913,SHYLOCK 11 187.826086957,JESSICA 2 125.217391304,LORENZO 6 234.782608696,JESSICA 2 125.217391304,JESSICA 1 125.217391304,Servant 1 219.130434783,DUKE 1 31.3043478261,LORENZO 8 234.782608696,ARRAGON 4 46.9565217391,ARRAGON 1 46.9565217391,Servant 1 219.130434783,JESSICA 2 125.217391304,Servant 1 219.130434783,ARRAGON 1 46.9565217391,JESSICA 3 125.217391304,LORENZO 3 234.782608696,Servant 1 219.130434783,LORENZO 3 234.782608696,ANTONIO 4 62.6086956522
JESSICA 2 125.217391304,ARRAGON 1 46.9565217391,DUKE 3 31.3043478261,DUKE 1 31.3043478261,ARRAGON 1 46.9565217391,ANTONIO 2 62.6086956522,ANTONIO 2 62.6086956522,SHYLOCK 8 187.826086957,JESSICA 5 125.217391304,DUKE 2 31.3043478261,BASSANIO 4 281.739130435,GRATIANO 1 156.52173913,JESSICA 2 125.217391304,BASSANIO 5 281.739130435,MOROCCO 1 78.2608695652,GRATIANO 1 156.52173913,PORTIA 9 0,GRATIANO 1 156.52173913,ARRAGON 1 46.9565217391,ANTONIO 2 62.6086956522,GRATIANO 4 156.52173913,DUKE 2 31.3043478261,GRATIANO 2 156.52173913,BASSANIO 1 281.739130435,LAUNCELOT 4 93.9130434783,ANTONIO 5 62.6086956522,BASSANIO 4 281.739130435,GRATIANO 2 156.52173913,DUKE 1 31.3043478261,SHYLOCK 13 187.826086957,SHYLOCK 15 187.826086957,GRATIANO 1 156.52173913,DUKE 1 31.3043478261,JESSICA 4 125.217391304,Servant 2 219.130434783,GRATIANO 2 156.52173913,ANTONIO 2 62.6086956522,Servant 1 219.130434783,JESSICA 3 125.217391304,ANTONIO 4 62.6086956522,ANTONIO 2 62.6086956522,BASSANIO 1 281.739130435,DUKE 4 31.3043478261,Clerk 1 140.869565217,LORENZO 5 234.782608696,GRATIANO 1 156.52173913,DUKE 2 31.3043478261,GRATIANO 4 156.52173913,JESSICA 4 125.217391304,BASSANIO 2 281.739130435
DUKE 3 31.3043478261,ANTONIO 2 62.6086956522,ARRAGON 3 46.9565217391,Servant 1 219.130434783,ANTONIO 1 62.6086956522,MOROCCO 2 78.2608695652,MOROCCO 2 78.2608695652,ANTONIO 1 62.6086956522,DUKE 1 31.3043478261,Servant 2 219.130434783,LAUNCELOT 1 93.9130434783,SHYLOCK 4 187.826086957,DUKE 2 31.3043478261,ANTONIO 5 62.6086956522,ANTONIO 1 62.6086956522,BASSANIO 3 281.739130435,ANTONIO 1 62.6086956522,GOBBO 1 172.173913043,ANTONIO 2 62.6086956522,MOROCCO 1 78.2608695652,BASSANIO 1 281.739130435,Servant 1 219.130434783,GOBBO 8 172.173913043,GRATIANO 5 156.52173913,BASSANIO 1 281.739130435,GOBBO 1 172.173913043,TUBAL 1 313.043478261,MOROCCO 1 78.2608695652,Servant 1 219.130434783,LAUNCELOT 5 93.9130434783,TUBAL 1 313.043478261,,Servant 2 219.130434783,DUKE 4 31.3043478261,GRATIANO 7 156.52173913,BASSANIO 6 281.739130435,MOROCCO 5 78.2608695652,ANTONIO 2 62.6086956522,DUKE 3 31.3043478261,MOROCCO 5 78.2608695652,LORENZO 3 234.782608696,ARRAGON 1 46.9565217391,Servant 1 219.130434783,ARRAGON 1 46.9565217391,BASSANIO 5 281.739130435,MOROCCO 1 78.2608695652,Clerk 1 140.869565217,LORENZO 11 234.782608696,,SHYLOCK 22 187.826086957
Clerk 1 140.869565217,MOROCCO 4 78.2608695652,ANTONIO 3 62.6086956522,Clerk 2 140.869565217,LORENZO 10 234.782608696,GOBBO 1 172.173913043,SHYLOCK 11 187.826086957,NERISSA 1 109.565217391,Servant 1 219.130434783,GRATIANO 7 156.52173913,LORENZO 4 234.782608696,TUBAL 1 313.043478261,Clerk 1 140.869565217,MOROCCO 1 78.2608695652,GOBBO 5 172.173913043,TUBAL 1 313.043478261,SHYLOCK 7 187.826086957,BASSANIO 1 281.739130435,BASSANIO 4 281.739130435,SHYLOCK 1 187.826086957,LAUNCELOT 2 93.9130434783,ARRAGON 1 46.9565217391,BASSANIO 2 281.739130435,LORENZO 3 234.782608696,ARRAGON 1 46.9565217391,BASSANIO 12 281.739130435,SHYLOCK 1 187.826086957,BASSANIO 6 281.739130435,BASSANIO 1 281.739130435,SALANIO 1 344.347826087,BASSANIO 4 281.739130435,,BASSANIO 10 281.739130435,ARRAGON 1 46.9565217391,LORENZO 6 234.782608696,LAUNCELOT 3 93.9130434783,BASSANIO 9 281.739130435,LAUNCELOT 2 93.9130434783,Clerk 1 140.869565217,LORENZO 1 234.782608696,LAUNCELOT 1 93.9130434783,GRATIANO 1 156.52173913,Clerk 1 140.869565217,GRATIANO 2 156.52173913,NERISSA 1 109.565217391,SHYLOCK 2 187.826086957,ARRAGON 1 46.9565217391,TUBAL 1 313.043478261,,SALERIO 1 250.434782609
ARRAGON 3 46.9565217391,BASSANIO 12 281.739130435,MOROCCO 4 78.2608695652,GRATIANO 1 156.52173913,LAUNCELOT 1 93.9130434783,BASSANIO 2 281.739130435,LAUNCELOT 1 93.9130434783,SALANIO 1 344.347826087,ANTONIO 5 62.6086956522,MOROCCO 3 78.2608695652,GRATIANO 2 156.52173913,BASSANIO 2 281.739130435,ANTONIO 6 62.6086956522,LORENZO 6 234.782608696,BASSANIO 1 281.739130435,LAUNCELOT 4 93.9130434783,GOBBO 1 172.173913043,LAUNCELOT 19 93.9130434783,LORENZO 2 234.782608696,LORENZO 2 234.782608696,LORENZO 1 234.782608696,ANTONIO 3 62.6086956522,LAUNCELOT 17 93.9130434783,LAUNCELOT 1 93.9130434783,ANTONIO 3 62.6086956522,LAUNCELOT 2 93.9130434783,NERISSA 3 109.565217391,LAUNCELOT 1 93.9130434783,Clerk 1 140.869565217,,SALANIO 6 344.347826087,,Clerk 3 140.869565217,ANTONIO 7 62.6086956522,GOBBO 2 172.173913043,SHYLOCK 1 187.826086957,LORENZO 1 234.782608696,SHYLOCK 5 187.826086957,ARRAGON 5 46.9565217391,LAUNCELOT 3 93.9130434783,BASSANIO 5 281.739130435,LORENZO 3 234.782608696,GRATIANO 5 156.52173913,MOROCCO 1 78.2608695652,SHYLOCK 3 187.826086957,TUBAL 1 313.043478261,ANTONIO 4 62.6086956522,LAUNCELOT 1 93.9130434783,,
GRATIANO 7 156.52173913,LAUNCELOT 1 93.9130434783,BASSANIO 10 281.739130435,MOROCCO 2 78.2608695652,BASSANIO 7 281.739130435,LAUNCELOT 2 93.9130434783,BASSANIO 5 281.739130435,,MOROCCO 4 78.2608695652,BASSANIO 20 281.739130435,NERISSA 1 109.565217391,ANTONIO 2 62.6086956522,GOBBO 2 172.173913043,STEPHANO 2 203.47826087,LAUNCELOT 3 93.9130434783,LORENZO 3 234.782608696,BASSANIO 1 281.739130435,SHYLOCK 1 187.826086957,GRATIANO 4 156.52173913,NERISSA 1 109.565217391,ANTONIO 1 62.6086956522,MOROCCO 1 78.2608695652,STEPHANO 1 203.47826087,SHYLOCK 1 187.826086957,MOROCCO 1 78.2608695652,SHYLOCK 3 187.826086957,,SHYLOCK 2 187.826086957,ARRAGON 3 46.9565217391,,,,ARRAGON 4 46.9565217391,MOROCCO 3 78.2608695652,ANTONIO 4 62.6086956522,NERISSA 1 109.565217391,GRATIANO 1 156.52173913,STEPHANO 1 203.47826087,GRATIANO 6 156.52173913,BASSANIO 4 281.739130435,GRATIANO 1 156.52173913,LAUNCELOT 1 93.9130434783,BASSANIO 10 281.739130435,BASSANIO 6 281.739130435,SALANIO 1 344.347826087,LAUNCELOT 1 93.9130434783,SHYLOCK 5 187.826086957,BASSANIO 2 281.739130435,,
MOROCCO 16 78.2608695652,SHYLOCK 3 187.826086957,LAUNCELOT 7 93.9130434783,SHYLOCK 2 187.826086957,NERISSA 1 109.565217391,SHYLOCK 3 187.826086957,NERISSA 1 109.565217391,,BASSANIO 9 281.739130435,STEPHANO 1 203.47826087,SHYLOCK 7 187.826086957,,BASSANIO 4 281.739130435,GOBBO 4 172.173913043,SHYLOCK 1 187.826086957,,,NERISSA 4 109.565217391,SHYLOCK 2 187.826086957,SALANIO 3 344.347826087,SALANIO 1 344.347826087,BASSANIO 4 281.739130435,,ANTONIO 9 62.6086956522,SHYLOCK 4 187.826086957,GRATIANO 1 156.52173913,,NERISSA 1 109.565217391,ANTONIO 2 62.6086956522,,,,GRATIANO 5 156.52173913,BASSANIO 10 281.739130435,NERISSA 7 109.565217391,,NERISSA 5 109.565217391,GOBBO 1 172.173913043,MOROCCO 5 78.2608695652,GRATIANO 2 156.52173913,,SHYLOCK 7 187.826086957,SALERIO 1 250.434782609,LAUNCELOT 2 93.9130434783,,BASSANIO 3 281.739130435,GOBBO 1 172.173913043,ANTONIO 1 62.6086956522,,
BASSANIO 18 281.739130435,GRATIANO 4 156.52173913,SHYLOCK 8 187.826086957,GOBBO 3 172.173913043,,GRATIANO 3 156.52173913,,,SHYLOCK 4 187.826086957,TUBAL 1 313.043478261,,,SALERIO 1 250.434782609,SHYLOCK 5 187.826086957,GRATIANO 2 156.52173913,,,,SALANIO 2 344.347826087,,,LAUNCELOT 4 93.9130434783,,NERISSA 1 109.565217391,GOBBO 2 172.173913043,STEPHANO 1 203.47826087,,,MOROCCO 1 78.2608695652,,,,MOROCCO 6 78.2608695652,TUBAL 3 313.043478261,SALERIO 5 250.434782609,,,BASSANIO 5 281.739130435,GOBBO 5 172.173913043,NERISSA 1 109.565217391,,NERISSA 3 109.565217391,TUBAL 3 313.043478261,LORENZO 3 234.782608696,,ANTONIO 1 62.6086956522,BASSANIO 2 281.739130435,NERISSA 1 109.565217391,,
