heart,heartLines,heartColor,love,loveLines,loveColor,give,giveLines,giveColor,egypt,egyptLines,egyptColor,gods,godsLines,godsColor,queen,queenLines,queenColor,life,lifeLines,lifeColor,dead,deadLines,deadColor,bring,bringLines,bringColor,farewell,farewellLines,farewellColor,sea,seaLines,seaColor,mark,markLines,markColor,best,bestLines,bestColor,speak,speakLines,speakColor,death,deathLines,deathColor,pray,prayLines,prayColor,friends,friendsLines,friendsColor,night,nightLines,nightColor,fight,fightLines,fightColor,better,betterLines,betterColor,caesar,caesarLines,caesarColor,take,takeLines,takeColor,sword,swordLines,swordColor,eros,erosLines,erosColor,lord,lordLines,lordColor,women,womenLines,womenColor,tell,tellLines,tellColor,noble,nobleLines,nobleColor,eyes,eyesLines,eyesColor,never,neverLines,neverColor,honour,honourLines,honourColor,men,menLines,menColor,bear,bearLines,bearColor,mine,mineLines,mineColor,pompey,pompeyLines,pompeyColor,hear,hearLines,hearColor,nothing,nothingLines,nothingColor,world,worldLines,worldColor,lady,ladyLines,ladyColor,man,manLines,manColor,great,greatLines,greatColor,land,landLines,landColor,fortune,fortuneLines,fortuneColor,cleopatra,cleopatraLines,cleopatraColor,charmian,charmianLines,charmianColor,leave,leaveLines,leaveColor,octavia,octaviaLines,octaviaColor,rome,romeLines,romeColor,time,timeLines,timeColor,antony,antonyLines,antonyColor
MECAENAS,2,100.0,MECAENAS,1,100.0,First Soldier,1,166.666666667,MECAENAS,2,100.0,All,1,280.0,PROCULEIUS,1,293.333333333,MARDIAN,1,173.333333333,MARDIAN,1,173.333333333,CLEOPATRA,10,153.333333333,AGRIPPA,1,186.666666667,SELEUCUS,1,180.0,AGRIPPA,3,186.666666667,PROCULEIUS,1,293.333333333,Third Soldier,1,240.0,First Soldier,1,166.666666667,First Soldier,1,166.666666667,THYREUS,1,313.333333333,First Soldier,3,166.666666667,PHILO,1,20.0,CHARMIAN,3,0,DEMETRIUS,1,306.666666667,CHARMIAN,1,0,AGRIPPA,1,186.666666667,DOMITIUS ENOBARBUS,1,80.0,DIOMEDES,3,120.0,OCTAVIUS CAESAR,2,26.6666666667,CLEOPATRA,13,153.333333333,MARDIAN,1,173.333333333,First Servant,1,286.666666667,First Soldier,1,166.666666667,MECAENAS,1,100.0,CLEOPATRA,23,153.333333333,First Soldier,1,166.666666667,Second Soldier,1,6.66666666667,OCTAVIUS CAESAR,2,26.6666666667,Second Soldier,2,6.66666666667,First Soldier,1,166.666666667,CHARMIAN,1,0,MECAENAS,1,100.0,VENTIDIUS,1,13.3333333333,CHARMIAN,1,0,CLEOPATRA,2,153.333333333,DOMITIUS ENOBARBUS,3,80.0,PROCULEIUS,1,293.333333333,CLEOPATRA,23,153.333333333,MECAENAS,1,100.0,MECAENAS,1,100.0,VARRIUS,1,33.3333333333,PHILO,1,20.0,CHARMIAN,1,0
PHILO,1,20.0,Second Soldier,1,6.66666666667,MECAENAS,2,100.0,EUPHRONIUS,1,266.666666667,CHARMIAN,1,0,Egyptian,1,106.666666667,CLEOPATRA,6,153.333333333,AGRIPPA,1,186.666666667,Soldier,1,220.0,OCTAVIUS CAESAR,3,26.6666666667,OCTAVIUS CAESAR,5,26.6666666667,OCTAVIUS CAESAR,4,26.6666666667,AGRIPPA,1,186.666666667,First Soldier,1,166.666666667,MARDIAN,1,173.333333333,PROCULEIUS,1,293.333333333,OCTAVIUS CAESAR,3,26.6666666667,Second Soldier,1,6.66666666667,OCTAVIUS CAESAR,2,26.6666666667,VENTIDIUS,1,13.3333333333,VENTIDIUS,1,13.3333333333,PHILO,1,20.0,CLEOPATRA,2,153.333333333,MARK ANTONY,21,86.6666666667,THYREUS,1,313.333333333,Clown,2,246.666666667,CHARMIAN,2,0,THYREUS,1,313.333333333,PHILO,1,20.0,MECAENAS,2,100.0,CLEOPATRA,5,153.333333333,Second Servant,1,40.0,VENTIDIUS,1,13.3333333333,CLEOPATRA,15,153.333333333,CANIDIUS,1,113.333333333,PHILO,1,20.0,MARDIAN,1,173.333333333,First Servant,1,286.666666667,PROCULEIUS,3,293.333333333,OCTAVIUS CAESAR,12,26.6666666667,MECAENAS,1,100.0,THYREUS,1,313.333333333,MARDIAN,1,173.333333333,OCTAVIUS CAESAR,9,26.6666666667,First Guard,2,200.0,Second Soldier,1,6.66666666667,AGRIPPA,3,186.666666667,OCTAVIUS CAESAR,8,26.6666666667,CLEOPATRA,6,153.333333333,Second Soldier,1,6.66666666667
CLEOPATRA,4,153.333333333,THYREUS,1,313.333333333,THYREUS,2,313.333333333,PROCULEIUS,1,293.333333333,AGRIPPA,1,186.666666667,DOLABELLA,3,353.333333333,CHARMIAN,1,0,CLEOPATRA,3,153.333333333,Guard,1,320.0,CLEOPATRA,7,153.333333333,SCARUS,1,340.0,CLEOPATRA,5,153.333333333,CLEOPATRA,4,153.333333333,MECAENAS,1,100.0,VENTIDIUS,1,13.3333333333,OCTAVIUS CAESAR,2,26.6666666667,LEPIDUS,1,213.333333333,OCTAVIUS CAESAR,4,26.6666666667,SCARUS,2,340.0,CLEOPATRA,4,153.333333333,CLEOPATRA,27,153.333333333,CLEOPATRA,11,153.333333333,DERCETAS,2,326.666666667, , , ,PROCULEIUS,1,293.333333333,CANIDIUS,1,113.333333333,SCARUS,1,340.0,AGRIPPA,1,186.666666667,CLEOPATRA,5,153.333333333,AGRIPPA,1,186.666666667,SCARUS,1,340.0,POMPEY,5,46.6666666667,CLEOPATRA,5,153.333333333,CHARMIAN,2,0,LEPIDUS,1,213.333333333,CLEOPATRA,15,153.333333333,Second Soldier,1,6.66666666667,PHILO,1,20.0,AGRIPPA,1,186.666666667,SCARUS,1,340.0,First Servant,1,286.666666667,Fourth Soldier,1,193.333333333,THYREUS,2,313.333333333,CLEOPATRA,3,153.333333333, , , ,VENTIDIUS,1,13.3333333333,OCTAVIUS CAESAR,3,26.6666666667,DEMETRIUS,1,306.666666667,CHARMIAN,2,0,VENTIDIUS,1,13.3333333333
AGRIPPA,1,186.666666667,AGRIPPA,3,186.666666667,AGRIPPA,2,186.666666667,AGRIPPA,1,186.666666667,CLEOPATRA,8,153.333333333,CLEOPATRA,5,153.333333333,DERCETAS,2,326.666666667,CHARMIAN,1,0,Messenger,2,66.6666666667,LEPIDUS,3,213.333333333,CANIDIUS,2,113.333333333,VARRIUS,1,33.3333333333,CHARMIAN,1,0,Second Soldier,1,6.66666666667,PROCULEIUS,1,293.333333333,CLEOPATRA,4,153.333333333,POMPEY,2,46.6666666667,LEPIDUS,1,213.333333333,POMPEY,2,46.6666666667,DEMETRIUS,1,306.666666667,POMPEY,4,46.6666666667,AGRIPPA,1,186.666666667,POMPEY,1,46.6666666667, , , ,OCTAVIUS CAESAR,1,26.6666666667,DOMITIUS ENOBARBUS,7,80.0,LEPIDUS,1,213.333333333,DOLABELLA,1,353.333333333,CHARMIAN,1,0,CLEOPATRA,7,153.333333333,THYREUS,1,313.333333333,Messenger,2,66.6666666667,CHARMIAN,1,0,POMPEY,4,46.6666666667,Messenger,2,66.6666666667,POMPEY,5,46.6666666667,PROCULEIUS,1,293.333333333,CLEOPATRA,9,153.333333333,CLEOPATRA,1,153.333333333,POMPEY,3,46.6666666667,VENTIDIUS,1,13.3333333333,OCTAVIUS CAESAR,3,26.6666666667,VENTIDIUS,1,13.3333333333,CHARMIAN,1,0, , , ,AGRIPPA,1,186.666666667,Messenger,3,66.6666666667,POMPEY,3,46.6666666667,CANIDIUS,1,113.333333333,PHILO,2,20.0
DERCETAS,2,326.666666667,CLEOPATRA,11,153.333333333,CLEOPATRA,19,153.333333333,CLEOPATRA,14,153.333333333,Egyptian,1,106.666666667,CHARMIAN,3,0,Messenger,1,66.6666666667,Second Messenger,1,53.3333333333,DOMITIUS ENOBARBUS,3,80.0,EROS,2,146.666666667,LEPIDUS,1,213.333333333,THYREUS,1,313.333333333,Soldier,1,220.0,PROCULEIUS,1,293.333333333,CLEOPATRA,8,153.333333333,CHARMIAN,2,0,OCTAVIA,1,226.666666667,Third Soldier,1,240.0,Soldier,2,220.0,POMPEY,1,46.6666666667,DERCETAS,4,326.666666667,SCARUS,2,340.0,Soldier,1,220.0, , , ,CLEOPATRA,18,153.333333333,CLEOPATRA,9,153.333333333,POMPEY,1,46.6666666667,OCTAVIUS CAESAR,2,26.6666666667,IRAS,1,260.0,PROCULEIUS,1,293.333333333,POMPEY,4,46.6666666667,DOMITIUS ENOBARBUS,22,80.0,POMPEY,1,46.6666666667,Soldier,1,220.0,MENECRATES,1,133.333333333,DERCETAS,2,326.666666667,AGRIPPA,1,186.666666667,PROCULEIUS,1,293.333333333,CHARMIAN,2,0,Messenger,1,66.6666666667,PHILO,2,20.0,CHARMIAN,1,0,AGRIPPA,1,186.666666667,SCARUS,1,340.0, , , ,CLEOPATRA,5,153.333333333,DOMITIUS ENOBARBUS,4,80.0,Soldier,1,220.0,LEPIDUS,4,213.333333333,CLEOPATRA,34,153.333333333
MENAS,1,346.666666667,CHARMIAN,2,0,CHARMIAN,4,0,VARRIUS,1,33.3333333333,SCARUS,1,340.0,Messenger,1,66.6666666667,DOMITIUS ENOBARBUS,2,80.0,DIOMEDES,2,120.0,OCTAVIUS CAESAR,2,26.6666666667,MENAS,1,346.666666667,POMPEY,3,46.6666666667,POMPEY,2,46.6666666667,DERCETAS,2,326.666666667,SELEUCUS,1,180.0,CHARMIAN,1,0,Clown,1,246.666666667,Messenger,3,66.6666666667,DOMITIUS ENOBARBUS,5,80.0,DOMITIUS ENOBARBUS,5,80.0,Messenger,1,66.6666666667,Messenger,7,66.6666666667,LEPIDUS,2,213.333333333,SILIUS,2,60.0, , , ,CHARMIAN,1,0,MARK ANTONY,1,86.6666666667,Soldier,1,220.0,PROCULEIUS,1,293.333333333,DOMITIUS ENOBARBUS,5,80.0,SCARUS,1,340.0,DERCETAS,1,326.666666667,MARK ANTONY,18,86.6666666667,Second Messenger,1,53.3333333333,IRAS,1,260.0,DOMITIUS ENOBARBUS,4,80.0,Messenger,3,66.6666666667,OCTAVIUS CAESAR,2,26.6666666667,SCARUS,1,340.0,OCTAVIA,1,226.666666667,DOMITIUS ENOBARBUS,14,80.0,CLEOPATRA,17,153.333333333,CANIDIUS,1,113.333333333,CLEOPATRA,6,153.333333333,POMPEY,1,46.6666666667, , , ,OCTAVIA,1,226.666666667,CLEOPATRA,5,153.333333333,MECAENAS,2,100.0,OCTAVIA,1,226.666666667,SCARUS,2,340.0
POMPEY,2,46.6666666667,MENAS,1,346.666666667,SCARUS,1,340.0,IRAS,1,260.0,Clown,2,246.666666667,ALEXAS,1,126.666666667,OCTAVIUS CAESAR,2,26.6666666667,DERCETAS,2,326.666666667,MARK ANTONY,5,86.6666666667,MARK ANTONY,2,86.6666666667,Soldier,1,220.0,OCTAVIA,1,226.666666667,Messenger,1,66.6666666667,AGRIPPA,1,186.666666667,SCARUS,1,340.0,LEPIDUS,2,213.333333333,DOMITIUS ENOBARBUS,1,80.0,CLEOPATRA,1,153.333333333,CLEOPATRA,1,153.333333333,DOMITIUS ENOBARBUS,3,80.0,DOMITIUS ENOBARBUS,22,80.0,POMPEY,2,46.6666666667,DOMITIUS ENOBARBUS,2,80.0, , , ,SCARUS,1,340.0, , , ,OCTAVIA,1,226.666666667,DERCETAS,1,326.666666667,OCTAVIUS CAESAR,2,26.6666666667,Clown,2,246.666666667,DOMITIUS ENOBARBUS,2,80.0,MECAENAS,1,100.0,DOMITIUS ENOBARBUS,6,80.0,DOMITIUS ENOBARBUS,4,80.0,MENAS,2,346.666666667,DOMITIUS ENOBARBUS,10,80.0,CHARMIAN,2,0,MENAS,4,346.666666667,IRAS,1,260.0,MARK ANTONY,31,86.6666666667,AGRIPPA,4,186.666666667,LEPIDUS,1,213.333333333,CHARMIAN,5,0,DIOMEDES,1,120.0, , , ,DOMITIUS ENOBARBUS,6,80.0,MARK ANTONY,4,86.6666666667,Messenger,1,66.6666666667,Messenger,2,66.6666666667,POMPEY,6,46.6666666667
OCTAVIA,1,226.666666667,POMPEY,3,46.6666666667,CANIDIUS,1,113.333333333,SCARUS,1,340.0,POMPEY,3,46.6666666667,IRAS,2,260.0,MARK ANTONY,4,86.6666666667,IRAS,2,260.0, , , , , , ,Messenger,2,66.6666666667,DERCETAS,1,326.666666667,DOMITIUS ENOBARBUS,2,80.0,OCTAVIUS CAESAR,6,26.6666666667,DIOMEDES,1,120.0,POMPEY,1,46.6666666667,CLEOPATRA,7,153.333333333,MARK ANTONY,15,86.6666666667,MARK ANTONY,12,86.6666666667,IRAS,1,260.0,Soothsayer,2,73.3333333333,DERCETAS,1,326.666666667,EROS,1,146.666666667, , , ,CANIDIUS,1,113.333333333, , , ,Messenger,1,66.6666666667,SCARUS,1,340.0,MARK ANTONY,6,86.6666666667,MENAS,2,346.666666667,DOLABELLA,1,353.333333333,Egyptian,1,106.666666667,DOLABELLA,1,353.333333333,OCTAVIUS CAESAR,7,26.6666666667,EROS,4,146.666666667,MARK ANTONY,30,86.6666666667,Clown,1,246.666666667,POMPEY,1,46.6666666667,DOMITIUS ENOBARBUS,1,80.0,CANIDIUS,1,113.333333333,Second Servant,1,40.0,POMPEY,1,46.6666666667,SCARUS,1,340.0,DOMITIUS ENOBARBUS,4,80.0, , , ,First Guard,2,200.0, , , ,DOMITIUS ENOBARBUS,2,80.0,ALEXAS,1,126.666666667,SILIUS,2,60.0
MARDIAN,1,173.333333333,MARDIAN,1,173.333333333,LEPIDUS,2,213.333333333,LEPIDUS,1,213.333333333,Soldier,1,220.0,DOMITIUS ENOBARBUS,1,80.0, , , ,Second Guard,1,273.333333333, , , , , , ,DOMITIUS ENOBARBUS,4,80.0,Messenger,1,66.6666666667,DOLABELLA,1,353.333333333,DEMETRIUS,1,306.666666667,DERCETAS,1,326.666666667,OCTAVIA,5,226.666666667,MARK ANTONY,12,86.6666666667, , , , , , ,OCTAVIUS CAESAR,1,26.6666666667,EROS,3,146.666666667,Messenger,3,66.6666666667,OCTAVIUS CAESAR,1,26.6666666667, , , ,LEPIDUS,1,213.333333333, , , ,DOMITIUS ENOBARBUS,1,80.0,CLEOPATRA,9,153.333333333, , , ,POMPEY,2,46.6666666667,OCTAVIUS CAESAR,2,26.6666666667,CANIDIUS,2,113.333333333,OCTAVIUS CAESAR,5,26.6666666667,MARK ANTONY,19,86.6666666667,CLEOPATRA,1,153.333333333,MECAENAS,2,100.0,POMPEY,1,46.6666666667,OCTAVIA,1,226.666666667,Soothsayer,1,73.3333333333,DIOMEDES,1,120.0,Clown,1,246.666666667,Soldier,1,220.0,CANIDIUS,1,113.333333333,EUPHRONIUS,1,266.666666667, , , ,OCTAVIUS CAESAR,2,26.6666666667, , , ,Attendant,1,140.0,DOMITIUS ENOBARBUS,7,80.0,Messenger,2,66.6666666667
ALEXAS,1,126.666666667,Messenger,1,66.6666666667,POMPEY,2,46.6666666667,POMPEY,3,46.6666666667,OCTAVIA,2,226.666666667,EROS,3,146.666666667, , , ,First Guard,1,200.0, , , , , , ,EUPHRONIUS,1,266.666666667,DOMITIUS ENOBARBUS,4,80.0,OCTAVIUS CAESAR,6,26.6666666667,SCARUS,1,340.0,DOMITIUS ENOBARBUS,2,80.0,MENECRATES,1,133.333333333, , , , , , , , , ,MARK ANTONY,3,86.6666666667,MECAENAS,1,100.0,DOLABELLA,2,353.333333333,MARK ANTONY,12,86.6666666667, , , ,POMPEY,2,46.6666666667, , , ,DOLABELLA,2,353.333333333,LEPIDUS,5,213.333333333, , , ,DIOMEDES,1,120.0,MARK ANTONY,12,86.6666666667,DIOMEDES,2,120.0,MARK ANTONY,10,86.6666666667, , , ,MARK ANTONY,10,86.6666666667,CANIDIUS,1,113.333333333,DOMITIUS ENOBARBUS,4,80.0,DOMITIUS ENOBARBUS,6,80.0,MARK ANTONY,7,86.6666666667,ALEXAS,2,126.666666667,LEPIDUS,2,213.333333333,SILIUS,1,60.0,MENAS,3,346.666666667,DOLABELLA,1,353.333333333, , , ,MARK ANTONY,7,86.6666666667, , , ,CLEOPATRA,4,153.333333333,First Guard,1,200.0,DOMITIUS ENOBARBUS,21,80.0
