heart,heartLines,heartColor,love,loveLines,loveColor,fair,fairLines,fairColor,give,giveLines,giveColor,sweet,sweetLines,sweetColor,mine,mineLines,mineColor,wit,witLines,witColor,old,oldLines,oldColor,face,faceLines,faceColor,speak,speakLines,speakColor,little,littleLines,littleColor,eye,eyeLines,eyeColor,prove,proveLines,proveColor,god,godLines,godColor,away,awayLines,awayColor,show,showLines,showColor,three,threeLines,threeColor,princess,princessLines,princessColor,day,dayLines,dayColor,hector,hectorLines,hectorColor,master,masterLines,masterColor,take,takeLines,takeColor,lord,lordLines,lordColor,tell,tellLines,tellColor,lady,ladyLines,ladyColor,eyes,eyesLines,eyesColor,never,neverLines,neverColor,forsworn,forswornLines,forswornColor,men,menLines,menColor,hand,handLines,handColor,pompey,pompeyLines,pompeyColor,hear,hearLines,hearColor,letter,letterLines,letterColor,nothing,nothingLines,nothingColor,world,worldLines,worldColor,hold,holdLines,holdColor,true,trueLines,trueColor,grace,graceLines,graceColor,man,manLines,manColor,king,kingLines,kingColor,great,greatLines,greatColor,heaven,heavenLines,heavenColor,word,wordLines,wordColor,light,lightLines,lightColor,study,studyLines,studyColor,keep,keepLines,keepColor,praise,praiseLines,praiseColor,time,timeLines,timeColor,tongue,tongueLines,tongueColor,biron,bironLines,bironColor
MOTH,6,56.8421052632,BIRON,39,113.684210526,DON ADRIANO DE ARMADO,1,151.578947368,PRINCESS,6,37.8947368421,PRINCESS,6,37.8947368421,BIRON,4,113.684210526,SIR NATHANIEL,6,18.9473684211,DUMAIN,1,227.368421053,DON ADRIANO DE ARMADO,1,151.578947368,MOTH,1,56.8421052632,MOTH,1,56.8421052632,MOTH,5,56.8421052632,MOTH,2,56.8421052632,DUMAIN,1,227.368421053,BIRON,5,113.684210526,MOTH,1,56.8421052632,PRINCESS,2,37.8947368421,DULL,1,303.157894737,PRINCESS,4,37.8947368421,PRINCESS,2,37.8947368421,MOTH,14,56.8421052632,BIRON,2,113.684210526,First Lord,1,0,BIRON,3,113.684210526,DON ADRIANO DE ARMADO,1,151.578947368,MOTH,4,56.8421052632,PRINCESS,2,37.8947368421,PRINCESS,1,37.8947368421,BIRON,17,113.684210526,MOTH,1,56.8421052632,MOTH,1,56.8421052632,DON ADRIANO DE ARMADO,6,151.578947368,PRINCESS,6,37.8947368421,MOTH,1,56.8421052632,DON ADRIANO DE ARMADO,3,151.578947368,PRINCESS,4,37.8947368421,BIRON,4,113.684210526,MOTH,1,56.8421052632,PRINCESS,5,37.8947368421,MOTH,1,56.8421052632,MOTH,3,56.8421052632,MOTH,1,56.8421052632,MOTH,2,56.8421052632,PRINCESS,3,37.8947368421,MOTH,2,56.8421052632,MOTH,1,56.8421052632,MOTH,2,56.8421052632,MOTH,4,56.8421052632,DON ADRIANO DE ARMADO,1,151.578947368,PRINCESS,5,37.8947368421
PRINCESS,6,37.8947368421,MOTH,10,56.8421052632,MOTH,1,56.8421052632,DON ADRIANO DE ARMADO,3,151.578947368,DUMAIN,1,227.368421053,DON ADRIANO DE ARMADO,2,151.578947368,MOTH,18,56.8421052632,MOTH,7,56.8421052632,PRINCESS,4,37.8947368421,PRINCESS,4,37.8947368421,BOYET,1,132.631578947,PRINCESS,1,37.8947368421,MARIA,1,284.210526316,PRINCESS,5,37.8947368421,MOTH,2,56.8421052632,BIRON,9,113.684210526,MOTH,9,56.8421052632,DON ADRIANO DE ARMADO,2,151.578947368,BIRON,10,113.684210526,DUMAIN,3,227.368421053,DON ADRIANO DE ARMADO,1,151.578947368,MOTH,1,56.8421052632,DON ADRIANO DE ARMADO,1,151.578947368,MOTH,2,56.8421052632,BIRON,11,113.684210526,ROSALINE,1,189.473684211,BOYET,2,132.631578947,DON ADRIANO DE ARMADO,1,151.578947368,MOTH,2,56.8421052632,PRINCESS,2,37.8947368421,PRINCESS,1,37.8947368421,MOTH,7,56.8421052632,DUMAIN,1,227.368421053,Forester,1,94.7368421053,MOTH,1,56.8421052632,DON ADRIANO DE ARMADO,1,151.578947368,PRINCESS,1,37.8947368421,PRINCESS,7,37.8947368421,MOTH,8,56.8421052632,MERCADE,1,75.7894736842,PRINCESS,3,37.8947368421,PRINCESS,1,37.8947368421,PRINCESS,5,37.8947368421,DON ADRIANO DE ARMADO,2,151.578947368,PRINCESS,1,37.8947368421,PRINCESS,3,37.8947368421,PRINCESS,10,37.8947368421,PRINCESS,4,37.8947368421,MOTH,2,56.8421052632,DUMAIN,2,227.368421053
DON ADRIANO DE ARMADO,3,151.578947368,PRINCESS,11,37.8947368421,Forester,3,94.7368421053,KATHARINE,1,170.526315789,DON ADRIANO DE ARMADO,23,151.578947368,ROSALINE,1,189.473684211,PRINCESS,21,37.8947368421,BIRON,11,113.684210526,DUMAIN,2,227.368421053,ROSALINE,3,189.473684211,DON ADRIANO DE ARMADO,2,151.578947368,DUMAIN,1,227.368421053,PRINCESS,2,37.8947368421,BOYET,1,132.631578947,PRINCESS,5,37.8947368421,DUMAIN,1,227.368421053,DULL,1,303.157894737,BOYET,2,132.631578947,DON ADRIANO DE ARMADO,3,151.578947368,DON ADRIANO DE ARMADO,3,151.578947368,HOLOFERNES,2,208.421052632,PRINCESS,5,37.8947368421,MOTH,1,56.8421052632,PRINCESS,4,37.8947368421,DUMAIN,3,227.368421053,BOYET,6,132.631578947,ROSALINE,3,189.473684211,KATHARINE,1,170.526315789,PRINCESS,13,37.8947368421,DUMAIN,1,227.368421053,BOYET,1,132.631578947,PRINCESS,9,37.8947368421,DON ADRIANO DE ARMADO,2,151.578947368,BIRON,5,113.684210526,PRINCESS,3,37.8947368421,MOTH,2,56.8421052632,DUMAIN,2,227.368421053,DON ADRIANO DE ARMADO,4,151.578947368,DULL,1,303.157894737,PRINCESS,13,37.8947368421,DUMAIN,1,227.368421053,DUMAIN,2,227.368421053,BOYET,2,132.631578947,MOTH,1,56.8421052632,DON ADRIANO DE ARMADO,1,151.578947368,DULL,2,303.157894737,DON ADRIANO DE ARMADO,2,151.578947368,DON ADRIANO DE ARMADO,1,151.578947368,PRINCESS,2,37.8947368421,ROSALINE,4,189.473684211
KATHARINE,2,170.526315789,BOYET,6,132.631578947,PRINCESS,15,37.8947368421,ROSALINE,2,189.473684211,ROSALINE,2,189.473684211,COSTARD,3,246.315789474,BOYET,21,132.631578947,HOLOFERNES,6,208.421052632,BOYET,1,132.631578947,HOLOFERNES,2,208.421052632,ROSALINE,1,189.473684211,ROSALINE,3,189.473684211,DON ADRIANO DE ARMADO,1,151.578947368,DON ADRIANO DE ARMADO,1,151.578947368,DON ADRIANO DE ARMADO,2,151.578947368,DON ADRIANO DE ARMADO,2,151.578947368,DON ADRIANO DE ARMADO,5,151.578947368,HOLOFERNES,3,208.421052632,KATHARINE,1,170.526315789,BOYET,1,132.631578947,JAQUENETTA,2,322.105263158,DON ADRIANO DE ARMADO,5,151.578947368,PRINCESS,20,37.8947368421,DON ADRIANO DE ARMADO,6,151.578947368,KATHARINE,1,170.526315789,FERDINAND,2,265.263157895,DULL,1,303.157894737,DUMAIN,1,227.368421053,DON ADRIANO DE ARMADO,14,151.578947368,ROSALINE,1,189.473684211,COSTARD,6,246.315789474,BOYET,11,132.631578947,ROSALINE,3,189.473684211,BOYET,1,132.631578947,BOYET,2,132.631578947,BIRON,4,113.684210526,DON ADRIANO DE ARMADO,3,151.578947368,KATHARINE,1,170.526315789,BOYET,9,132.631578947,DUMAIN,1,227.368421053,DON ADRIANO DE ARMADO,6,151.578947368,ROSALINE,1,189.473684211,DON ADRIANO DE ARMADO,6,151.578947368,DULL,1,303.157894737,FERDINAND,2,265.263157895,BOYET,1,132.631578947,ROSALINE,2,189.473684211,ROSALINE,2,189.473684211,KATHARINE,1,170.526315789,HOLOFERNES,1,208.421052632
ROSALINE,1,189.473684211,DON ADRIANO DE ARMADO,21,151.578947368,DUMAIN,3,227.368421053,HOLOFERNES,1,208.421052632,HOLOFERNES,2,208.421052632,BOYET,1,132.631578947,DON ADRIANO DE ARMADO,15,151.578947368,DON ADRIANO DE ARMADO,5,151.578947368,KATHARINE,1,170.526315789,BOYET,5,132.631578947,HOLOFERNES,1,208.421052632,BOYET,12,132.631578947,ROSALINE,1,189.473684211,MERCADE,1,75.7894736842,ROSALINE,1,189.473684211,ROSALINE,2,189.473684211,KATHARINE,1,170.526315789,FERDINAND,5,265.263157895,ROSALINE,2,189.473684211,COSTARD,2,246.315789474,COSTARD,5,246.315789474,ROSALINE,3,189.473684211,BOYET,2,132.631578947,HOLOFERNES,3,208.421052632,ROSALINE,1,189.473684211,SIR NATHANIEL,1,18.9473684211,DUMAIN,1,227.368421053,SIR NATHANIEL,2,18.9473684211,KATHARINE,1,170.526315789,HOLOFERNES,2,208.421052632,DUMAIN,3,227.368421053,KATHARINE,3,170.526315789,HOLOFERNES,4,208.421052632,DON ADRIANO DE ARMADO,1,151.578947368,ROSALINE,2,189.473684211,DUMAIN,1,227.368421053,ROSALINE,3,189.473684211,ROSALINE,1,189.473684211,DON ADRIANO DE ARMADO,9,151.578947368,DON ADRIANO DE ARMADO,5,151.578947368,ROSALINE,3,189.473684211,HOLOFERNES,1,208.421052632,KATHARINE,1,170.526315789,BOYET,2,132.631578947,SIR NATHANIEL,1,18.9473684211,HOLOFERNES,2,208.421052632,BOYET,2,132.631578947,COSTARD,1,246.315789474,MERCADE,1,75.7894736842,JAQUENETTA,1,322.105263158
BOYET,6,132.631578947,ROSALINE,3,189.473684211,BOYET,5,132.631578947,BOYET,3,132.631578947,BOYET,5,132.631578947,HOLOFERNES,4,208.421052632,KATHARINE,4,170.526315789,MERCADE,1,75.7894736842,ROSALINE,5,189.473684211,COSTARD,4,246.315789474,KATHARINE,1,170.526315789,HOLOFERNES,1,208.421052632,KATHARINE,1,170.526315789,ROSALINE,2,189.473684211,COSTARD,2,246.315789474,COSTARD,1,246.315789474,HOLOFERNES,2,208.421052632,BIRON,3,113.684210526,HOLOFERNES,3,208.421052632,FERDINAND,3,265.263157895,SIR NATHANIEL,2,18.9473684211,HOLOFERNES,1,208.421052632,JAQUENETTA,2,322.105263158,BOYET,1,132.631578947,HOLOFERNES,2,208.421052632,BIRON,17,113.684210526,COSTARD,1,246.315789474,BIRON,10,113.684210526,ROSALINE,3,189.473684211,BOYET,2,132.631578947,HOLOFERNES,1,208.421052632,ROSALINE,8,189.473684211,BOYET,1,132.631578947,ROSALINE,2,189.473684211,DUMAIN,2,227.368421053,ROSALINE,2,189.473684211,BOYET,5,132.631578947,DULL,1,303.157894737,KATHARINE,1,170.526315789,KATHARINE,2,170.526315789,HOLOFERNES,3,208.421052632,BOYET,1,132.631578947,ROSALINE,6,189.473684211,KATHARINE,5,170.526315789,BIRON,20,113.684210526,FERDINAND,6,265.263157895,SIR NATHANIEL,4,18.9473684211,BOYET,1,132.631578947,ROSALINE,4,189.473684211,COSTARD,2,246.315789474
FERDINAND,5,265.263157895,DUMAIN,8,227.368421053,KATHARINE,3,170.526315789,COSTARD,2,246.315789474,COSTARD,6,246.315789474,FERDINAND,6,265.263157895,ROSALINE,26,189.473684211,ROSALINE,6,189.473684211,JAQUENETTA,1,322.105263158,BIRON,5,113.684210526,COSTARD,4,246.315789474,FERDINAND,5,265.263157895,HOLOFERNES,1,208.421052632,HOLOFERNES,1,208.421052632,HOLOFERNES,2,208.421052632,BOYET,1,132.631578947,BOYET,1,132.631578947, , , ,DUMAIN,2,227.368421053,BIRON,2,113.684210526,BIRON,1,113.684210526,KATHARINE,1,170.526315789,KATHARINE,3,170.526315789,COSTARD,1,246.315789474,BOYET,3,132.631578947, , , ,FERDINAND,5,265.263157895,LONGAVILLE,1,341.052631579,HOLOFERNES,4,208.421052632,COSTARD,2,246.315789474,FERDINAND,1,265.263157895,HOLOFERNES,2,208.421052632,COSTARD,1,246.315789474,HOLOFERNES,1,208.421052632,COSTARD,1,246.315789474,HOLOFERNES,2,208.421052632,COSTARD,6,246.315789474,BOYET,4,132.631578947,ROSALINE,10,189.473684211,ROSALINE,5,189.473684211,KATHARINE,1,170.526315789,COSTARD,2,246.315789474,HOLOFERNES,2,208.421052632,ROSALINE,3,189.473684211,LONGAVILLE,1,341.052631579,BIRON,8,113.684210526,BIRON,4,113.684210526,HOLOFERNES,1,208.421052632,BOYET,3,132.631578947,FERDINAND,8,265.263157895
BIRON,6,113.684210526,HOLOFERNES,1,208.421052632,ROSALINE,5,189.473684211,FERDINAND,4,265.263157895,FERDINAND,10,265.263157895,MARIA,1,284.210526316,HOLOFERNES,7,208.421052632,KATHARINE,1,170.526315789,HOLOFERNES,3,208.421052632, , , ,FERDINAND,2,265.263157895,SIR NATHANIEL,2,18.9473684211,FERDINAND,2,265.263157895,JAQUENETTA,3,322.105263158,FERDINAND,5,265.263157895,HOLOFERNES,2,208.421052632,COSTARD,5,246.315789474, , , ,COSTARD,2,246.315789474,LONGAVILLE,2,341.052631579, , , ,COSTARD,6,246.315789474,ROSALINE,3,189.473684211,FERDINAND,3,265.263157895,COSTARD,7,246.315789474, , , ,SIR NATHANIEL,2,18.9473684211, , , ,BOYET,2,132.631578947,FERDINAND,4,265.263157895,BIRON,5,113.684210526,JAQUENETTA,1,322.105263158,FERDINAND,2,265.263157895,DUMAIN,1,227.368421053,FERDINAND,6,265.263157895,BOYET,2,132.631578947,FERDINAND,3,265.263157895,HOLOFERNES,1,208.421052632,LONGAVILLE,2,341.052631579,HOLOFERNES,3,208.421052632,COSTARD,6,246.315789474,FERDINAND,2,265.263157895,DUMAIN,2,227.368421053,DUMAIN,2,227.368421053, , , , , , , , , ,FERDINAND,8,265.263157895,HOLOFERNES,1,208.421052632,LONGAVILLE,1,341.052631579
LONGAVILLE,1,341.052631579,FERDINAND,12,265.263157895,JAQUENETTA,1,322.105263158,BIRON,12,113.684210526,SIR NATHANIEL,2,18.9473684211,PRINCESS,3,37.8947368421,DULL,2,303.157894737,DULL,5,303.157894737,FERDINAND,2,265.263157895, , , ,BIRON,3,113.684210526,BIRON,34,113.684210526,SIR NATHANIEL,1,18.9473684211,COSTARD,4,246.315789474,DULL,1,303.157894737,FERDINAND,3,265.263157895,FERDINAND,2,265.263157895, , , ,FERDINAND,3,265.263157895, , , , , , ,FERDINAND,2,265.263157895,DUMAIN,1,227.368421053,SIR NATHANIEL,2,18.9473684211,FERDINAND,3,265.263157895, , , ,BIRON,7,113.684210526, , , ,COSTARD,2,246.315789474,BIRON,8,113.684210526, , , ,COSTARD,2,246.315789474,DULL,1,303.157894737,COSTARD,3,246.315789474,SIR NATHANIEL,2,18.9473684211,COSTARD,3,246.315789474,DULL,1,303.157894737,FERDINAND,2,265.263157895,HOLOFERNES,9,208.421052632,BOYET,12,132.631578947,FERDINAND,1,265.263157895,SIR NATHANIEL,1,18.9473684211,COSTARD,7,246.315789474,COSTARD,1,246.315789474, , , , , , , , , ,BIRON,8,113.684210526,FERDINAND,3,265.263157895,BIRON,1,113.684210526
 , , ,SIR NATHANIEL,3,18.9473684211,COSTARD,1,246.315789474,JAQUENETTA,2,322.105263158,BIRON,11,113.684210526,LONGAVILLE,2,341.052631579,DUMAIN,2,227.368421053,BOYET,4,132.631578947,BIRON,11,113.684210526, , , , , , ,LONGAVILLE,1,341.052631579,BIRON,12,113.684210526,FERDINAND,3,265.263157895, , , ,PRINCESS,3,37.8947368421,BIRON,17,113.684210526, , , ,SIR NATHANIEL,1,18.9473684211, , , , , , ,MARIA,1,284.210526316,COSTARD,7,246.315789474,DULL,2,303.157894737,MARIA,1,284.210526316, , , ,MARIA,1,284.210526316, , , ,FERDINAND,11,265.263157895,MARIA,2,284.210526316, , , ,FERDINAND,12,265.263157895,JAQUENETTA,2,322.105263158,FERDINAND,1,265.263157895,BIRON,5,113.684210526,FERDINAND,4,265.263157895, , , ,BIRON,8,113.684210526,DUMAIN,2,227.368421053,COSTARD,1,246.315789474,SIR NATHANIEL,1,18.9473684211,BIRON,13,113.684210526,FERDINAND,3,265.263157895,FERDINAND,4,265.263157895, , , , , , , , , ,LONGAVILLE,2,341.052631579,SIR NATHANIEL,2,18.9473684211,MARIA,1,284.210526316
