son,heart,set,love,give,sweet,queen,mine,dead,hamlet,earth,dear,seen,speak,death,mother,pray,god,away,horatio,father,call,take,show,lord,means,tell,poor,eyes,never,nature,night,part,hear,blood,nothing,world,hold,man,play,king,great,heaven,denmark,life,soul,leave,matter,laertes,time
Ghost 1 123.428571429,HORATIO 1 144.0,Ghost 1 123.428571429,Ghost 2 123.428571429,Ghost 1 123.428571429,LAERTES 2 174.857142857,Ghost 2 123.428571429,Ghost 2 123.428571429,MARCELLUS 1 82.2857142857,Ghost 4 123.428571429,HORATIO 3 144.0,Ghost 1 123.428571429,MARCELLUS 1 82.2857142857,Ghost 1 123.428571429,Ghost 1 123.428571429,Ghost 2 123.428571429,MARCELLUS 1 82.2857142857,First Sailor 1 133.714285714,Ghost 1 123.428571429,MARCELLUS 3 82.2857142857,Ghost 3 123.428571429,LORD POLONIUS 5 257.142857143,MARCELLUS 2 82.2857142857,Ghost 1 123.428571429,MARCELLUS 9 82.2857142857,HORATIO 2 144.0,Ghost 1 123.428571429,Ghost 1 123.428571429,Ghost 1 123.428571429,Ghost 1 123.428571429,Ghost 2 123.428571429,Ghost 1 123.428571429,Ghost 2 123.428571429,Ghost 3 123.428571429,Ghost 4 123.428571429,OSRIC 1 41.1428571429,LAERTES 3 174.857142857,Ghost 1 123.428571429,Ghost 1 123.428571429,GUILDENSTERN 1 0,MARCELLUS 1 82.2857142857,GUILDENSTERN 1 0,Ghost 2 123.428571429,Ghost 2 123.428571429,Ghost 2 123.428571429,Ghost 3 123.428571429,Ghost 1 123.428571429,HORATIO 1 144.0,LORD POLONIUS 1 257.142857143,MARCELLUS 1 82.2857142857
MARCELLUS 1 82.2857142857,FRANCISCO 1 246.857142857,LORD POLONIUS 2 257.142857143,GUILDENSTERN 1 0,GUILDENSTERN 1 0,OPHELIA 6 267.428571429,GUILDENSTERN 1 0,HORATIO 1 144.0,LAERTES 2 174.857142857,HORATIO 4 144.0,ROSENCRANTZ 1 92.5714285714,GUILDENSTERN 1 0,LORD POLONIUS 2 257.142857143,MARCELLUS 2 82.2857142857,LAERTES 4 174.857142857,GUILDENSTERN 2 0,LORD POLONIUS 2 257.142857143,LAERTES 1 174.857142857,LORD POLONIUS 1 257.142857143,First Sailor 1 133.714285714,HORATIO 5 144.0,ROSENCRANTZ 2 92.5714285714,HORATIO 1 144.0,MARCELLUS 1 82.2857142857,GUILDENSTERN 15 0,LORD POLONIUS 4 257.142857143,MARCELLUS 1 82.2857142857,LAERTES 1 174.857142857,MARCELLUS 1 82.2857142857,HORATIO 2 144.0,LORD POLONIUS 2 257.142857143,MARCELLUS 6 82.2857142857,MARCELLUS 1 82.2857142857,HORATIO 7 144.0,HORATIO 3 144.0,BERNARDO 1 154.285714286,LORD POLONIUS 1 257.142857143,MARCELLUS 1 82.2857142857,GUILDENSTERN 5 0,LORD POLONIUS 3 257.142857143,GUILDENSTERN 1 0,LORD POLONIUS 1 257.142857143,MARCELLUS 1 82.2857142857,MARCELLUS 1 82.2857142857,LAERTES 4 174.857142857,LORD POLONIUS 5 257.142857143,LORD POLONIUS 6 257.142857143,LORD POLONIUS 4 257.142857143,Gentleman 3 20.5714285714,LAERTES 3 174.857142857
GUILDENSTERN 1 0,LORD POLONIUS 1 257.142857143,ROSENCRANTZ 1 92.5714285714,HORATIO 1 144.0,FRANCISCO 2 246.857142857,HORATIO 2 144.0,LORD POLONIUS 5 257.142857143,LORD POLONIUS 4 257.142857143,BERNARDO 1 154.285714286,LORD POLONIUS 7 257.142857143,LAERTES 3 174.857142857,HORATIO 1 144.0,OPHELIA 1 267.428571429,Captain 1 102.857142857,OPHELIA 1 267.428571429,LORD POLONIUS 3 257.142857143,OPHELIA 6 267.428571429,LORD POLONIUS 4 257.142857143,OPHELIA 1 267.428571429,KING CLAUDIUS 1 308.571428571,LORD POLONIUS 1 257.142857143,OPHELIA 2 267.428571429,LORD POLONIUS 7 257.142857143,LORD POLONIUS 4 257.142857143,LAERTES 10 174.857142857,ROSENCRANTZ 2 92.5714285714,LAERTES 3 174.857142857,LORD POLONIUS 1 257.142857143,LORD POLONIUS 1 257.142857143,LORD POLONIUS 1 257.142857143,LAERTES 6 174.857142857,FRANCISCO 2 246.857142857,LAERTES 2 174.857142857,LORD POLONIUS 7 257.142857143,LORD POLONIUS 2 257.142857143,OPHELIA 1 267.428571429,ROSENCRANTZ 2 92.5714285714,HORATIO 2 144.0,HORATIO 5 144.0,ROSENCRANTZ 4 92.5714285714,LAERTES 3 174.857142857,LAERTES 1 174.857142857,GUILDENSTERN 1 0,HORATIO 1 144.0,ROSENCRANTZ 1 92.5714285714,OPHELIA 2 267.428571429,LAERTES 5 174.857142857,LAERTES 1 174.857142857,HAMLET 6 185.142857143,LORD POLONIUS 11 257.142857143
HORATIO 4 144.0,OPHELIA 1 267.428571429,OPHELIA 1 267.428571429,LORD POLONIUS 11 257.142857143,LORD POLONIUS 15 257.142857143,Player King 1 113.142857143,HAMLET 8 185.142857143,OPHELIA 1 267.428571429,ROSENCRANTZ 2 92.5714285714,OPHELIA 2 267.428571429,HAMLET 14 185.142857143,LORD POLONIUS 4 257.142857143,HORATIO 2 144.0,LORD POLONIUS 4 257.142857143,HORATIO 4 144.0,LAERTES 2 174.857142857,LAERTES 1 174.857142857,OPHELIA 4 267.428571429,HORATIO 3 144.0,BERNARDO 5 154.285714286,OPHELIA 1 267.428571429,LAERTES 1 174.857142857,ROSENCRANTZ 3 92.5714285714,OPHELIA 4 267.428571429,LORD POLONIUS 32 257.142857143,OPHELIA 3 267.428571429,LORD POLONIUS 6 257.142857143,OPHELIA 1 267.428571429,OPHELIA 1 267.428571429,ROSENCRANTZ 1 92.5714285714,HAMLET 14 185.142857143,BERNARDO 3 154.285714286,BERNARDO 1 154.285714286,ROSENCRANTZ 1 92.5714285714,LAERTES 4 174.857142857,LAERTES 1 174.857142857,HORATIO 3 144.0,LORD POLONIUS 2 257.142857143,LORD POLONIUS 9 257.142857143,OPHELIA 2 267.428571429,LORD POLONIUS 8 257.142857143,Player King 1 113.142857143,LAERTES 3 174.857142857,ROSENCRANTZ 1 92.5714285714,HORATIO 5 144.0,LAERTES 2 174.857142857,Player King 3 113.142857143,HAMLET 15 185.142857143,KING CLAUDIUS 14 308.571428571,ROSENCRANTZ 1 92.5714285714
LORD POLONIUS 8 257.142857143,LAERTES 2 174.857142857,HORATIO 1 144.0,ROSENCRANTZ 1 92.5714285714,OPHELIA 3 267.428571429,KING CLAUDIUS 4 308.571428571,KING CLAUDIUS 4 308.571428571,LAERTES 6 174.857142857,OPHELIA 3 267.428571429,LAERTES 3 174.857142857,KING CLAUDIUS 3 308.571428571,ROSENCRANTZ 1 92.5714285714,HAMLET 7 185.142857143,ROSENCRANTZ 2 92.5714285714,HAMLET 10 185.142857143,HAMLET 29 185.142857143,HAMLET 12 185.142857143,HORATIO 2 144.0,HAMLET 8 185.142857143,HAMLET 20 185.142857143,LAERTES 7 174.857142857,Gentleman 1 20.5714285714,OPHELIA 1 267.428571429,LAERTES 1 174.857142857,ROSENCRANTZ 22 92.5714285714,LAERTES 2 174.857142857,ROSENCRANTZ 2 92.5714285714,HORATIO 1 144.0,HORATIO 2 144.0,OPHELIA 2 267.428571429,KING CLAUDIUS 5 308.571428571,ROSENCRANTZ 1 92.5714285714,OPHELIA 1 267.428571429,Second Clown 1 195.428571429,HAMLET 11 185.142857143,Gentleman 2 20.5714285714,Gentleman 2 20.5714285714,ROSENCRANTZ 2 92.5714285714,ROSENCRANTZ 7 92.5714285714,HORATIO 1 144.0,ROSENCRANTZ 3 92.5714285714,KING CLAUDIUS 5 308.571428571,BERNARDO 1 154.285714286,OPHELIA 1 267.428571429,HAMLET 12 185.142857143,HAMLET 19 185.142857143,KING CLAUDIUS 4 308.571428571,KING CLAUDIUS 5 308.571428571,OSRIC 4 41.1428571429,OPHELIA 1 267.428571429
Captain 1 102.857142857,Gentleman 1 20.5714285714,HAMLET 15 185.142857143,OPHELIA 4 267.428571429,LAERTES 6 174.857142857,OSRIC 1 41.1428571429,OSRIC 1 41.1428571429,HAMLET 19 185.142857143,HORATIO 2 144.0,HAMLET 9 185.142857143,Player Queen 1 318.857142857,LAERTES 2 174.857142857,KING CLAUDIUS 4 308.571428571,OPHELIA 1 267.428571429,KING CLAUDIUS 13 308.571428571,KING CLAUDIUS 3 308.571428571,KING CLAUDIUS 10 308.571428571,HAMLET 20 185.142857143,KING CLAUDIUS 6 308.571428571,,Gentleman 1 20.5714285714,HAMLET 12 185.142857143,LAERTES 2 174.857142857,HAMLET 12 185.142857143,Captain 1 102.857142857,HAMLET 5 185.142857143,OPHELIA 1 267.428571429,HAMLET 10 185.142857143,HAMLET 12 185.142857143,LAERTES 1 174.857142857,QUEEN GERTRUDE 2 329.142857143,OPHELIA 2 267.428571429,HORATIO 6 144.0,OPHELIA 1 267.428571429,KING CLAUDIUS 3 308.571428571,HAMLET 13 185.142857143,Player King 3 113.142857143,LAERTES 3 174.857142857,OPHELIA 5 267.428571429,HAMLET 41 185.142857143,OPHELIA 4 267.428571429,Player Queen 2 318.857142857,OPHELIA 4 267.428571429,LAERTES 2 174.857142857,LUCIANUS 1 30.8571428571,KING CLAUDIUS 5 308.571428571,QUEEN GERTRUDE 2 329.142857143,OSRIC 1 41.1428571429,QUEEN GERTRUDE 2 329.142857143,HORATIO 3 144.0
OPHELIA 2 267.428571429,HAMLET 14 185.142857143,VOLTIMAND 1 298.285714286,LAERTES 5 174.857142857,HAMLET 23 185.142857143,QUEEN GERTRUDE 4 329.142857143,Lord 2 51.4285714286,KING CLAUDIUS 2 308.571428571,HAMLET 7 185.142857143,KING CLAUDIUS 27 308.571428571,First Clown 1 226.285714286,HAMLET 11 185.142857143,QUEEN GERTRUDE 2 329.142857143,HORATIO 14 144.0,First Priest 1 10.2857142857,QUEEN GERTRUDE 1 329.142857143,First Priest 1 10.2857142857,QUEEN GERTRUDE 1 329.142857143,First Player 1 216.0,,HAMLET 22 185.142857143,KING CLAUDIUS 5 308.571428571,HAMLET 19 185.142857143,VOLTIMAND 2 298.285714286,OPHELIA 32 267.428571429,KING CLAUDIUS 2 308.571428571,HORATIO 4 144.0,KING CLAUDIUS 1 308.571428571,KING CLAUDIUS 2 308.571428571,Player King 1 113.142857143,,HORATIO 8 144.0,HAMLET 18 185.142857143,LAERTES 4 174.857142857,QUEEN GERTRUDE 1 329.142857143,KING CLAUDIUS 5 308.571428571,KING CLAUDIUS 3 308.571428571,HAMLET 15 185.142857143,LAERTES 4 174.857142857,KING CLAUDIUS 2 308.571428571,HORATIO 7 144.0,First Priest 1 10.2857142857,HORATIO 4 144.0,HAMLET 7 185.142857143,QUEEN GERTRUDE 2 329.142857143,First Priest 1 10.2857142857,HAMLET 9 185.142857143,QUEEN GERTRUDE 1 329.142857143,Lord 2 51.4285714286,HAMLET 25 185.142857143
LAERTES 4 174.857142857,KING CLAUDIUS 11 308.571428571,KING CLAUDIUS 9 308.571428571,HAMLET 26 185.142857143,VOLTIMAND 3 298.285714286,HAMLET 4 185.142857143,QUEEN GERTRUDE 1 329.142857143,OSRIC 1 41.1428571429,KING CLAUDIUS 2 308.571428571,QUEEN GERTRUDE 16 329.142857143,,KING CLAUDIUS 10 308.571428571,First Player 2 216.0,Gentleman 2 20.5714285714,QUEEN GERTRUDE 2 329.142857143,,QUEEN GERTRUDE 3 329.142857143,Captain 1 102.857142857,First Clown 1 226.285714286,,KING CLAUDIUS 25 308.571428571,QUEEN GERTRUDE 1 329.142857143,KING CLAUDIUS 8 308.571428571,KING CLAUDIUS 2 308.571428571,HORATIO 42 144.0,,HAMLET 14 185.142857143,QUEEN GERTRUDE 2 329.142857143,QUEEN GERTRUDE 2 329.142857143,VOLTIMAND 1 298.285714286,,HAMLET 20 185.142857143,KING CLAUDIUS 4 308.571428571,Gentleman 3 20.5714285714,PRINCE FORTINBRAS 1 61.7142857143,Player Queen 1 318.857142857,HAMLET 9 185.142857143,KING CLAUDIUS 4 308.571428571,REYNALDO 1 288.0,Lord 2 51.4285714286,Gentleman 2 20.5714285714,QUEEN GERTRUDE 1 329.142857143,HAMLET 25 185.142857143,KING CLAUDIUS 4 308.571428571,KING CLAUDIUS 4 308.571428571,QUEEN GERTRUDE 2 329.142857143,First Clown 1 226.285714286,First Player 1 216.0,,KING CLAUDIUS 11 308.571428571
All 1 236.571428571,QUEEN GERTRUDE 1 329.142857143,QUEEN GERTRUDE 1 329.142857143,KING CLAUDIUS 12 308.571428571,KING CLAUDIUS 17 308.571428571,First Clown 1 226.285714286,Messenger 1 339.428571429,QUEEN GERTRUDE 3 329.142857143,Player Queen 1 318.857142857,Messenger 1 339.428571429,,OSRIC 1 41.1428571429,First Clown 1 226.285714286,HAMLET 24 185.142857143,PRINCE FORTINBRAS 1 61.7142857143,,,First Player 3 216.0,BERNARDO 1 154.285714286,,QUEEN GERTRUDE 3 329.142857143,PRINCE FORTINBRAS 1 61.7142857143,OSRIC 1 41.1428571429,OSRIC 1 41.1428571429,Gentleman 2 20.5714285714,,Second Clown 3 195.428571429,Player King 2 113.142857143,First Player 1 216.0,KING CLAUDIUS 2 308.571428571,,KING CLAUDIUS 3 308.571428571,OSRIC 2 41.1428571429,HAMLET 37 185.142857143,,QUEEN GERTRUDE 2 329.142857143,First Clown 1 226.285714286,Player Queen 1 318.857142857,HAMLET 65 185.142857143,,HAMLET 46 185.142857143,HAMLET 9 185.142857143,KING CLAUDIUS 7 308.571428571,OSRIC 1 41.1428571429,First Clown 1 226.285714286,First Clown 1 226.285714286,,First Clown 1 226.285714286,,Player Queen 1 318.857142857
HAMLET 28 185.142857143,Player King 1 113.142857143,First Player 1 216.0,Player Queen 8 318.857142857,Player Queen 1 318.857142857,,First Player 1 216.0,Player King 1 113.142857143,First Priest 1 10.2857142857,PRINCE FORTINBRAS 1 61.7142857143,,QUEEN GERTRUDE 2 329.142857143,BERNARDO 2 154.285714286,KING CLAUDIUS 7 308.571428571,First Player 1 216.0,,,,,,First Player 1 216.0,,QUEEN GERTRUDE 1 329.142857143,QUEEN GERTRUDE 3 329.142857143,REYNALDO 12 288.0,,KING CLAUDIUS 3 308.571428571,,,Player Queen 1 318.857142857,,Player Queen 1 318.857142857,First Priest 1 10.2857142857,FRANCISCO 2 246.857142857,,First Player 1 216.0,,QUEEN GERTRUDE 1 329.142857143,Second Clown 3 195.428571429,,KING CLAUDIUS 14 308.571428571,First Clown 3 226.285714286,Player Queen 1 318.857142857,QUEEN GERTRUDE 1 329.142857143,,,,,,Lord 1 51.4285714286
