letter	frequency
hi,ho	1	
ho,he	2	
he,hi	3	
hi,ho	4	
ho,he	5	
he,hi	6	
hi,ho	7	
ho,he	8	
he,hi	9	
hi,ho	10	
ho,he	11	
he,hi	12	
hi,ho	13	
ho,he	14	
he,hi	15	
hi,ho	16	
ho,he	17	
he,hi	18	
hi,ho	19	
ho,he	20	
he,hi	21	
hi,ho	22	
ho,he	23	
he,hi	24	
ha,hy	25	
ha,hy	26
hi,ho	1	
ho,he	2	
he,hi	3	
hi,ho	4	
ho,he	5	
he,hi	6	
hi,ho	7	
ho,he	8	
he,hi	9	
hi,ho	10	
ho,he	11	
he,hi	12	
hi,ho	13	
ho,he	14	
he,hi	15	
hi,ho	16	
ho,he	17	
he,hi	18	
hi,ho	19	
ho,he	20	
he,hi	21	
hi,ho	22	
ho,he	23	
he,hi	24	
ha,hy	25	
ha,hy	26
hi,ho	1	
ho,he	2	
he,hi	3	
hi,ho	4	
ho,he	5	
he,hi	6	
hi,ho	7	
ho,he	8	
he,hi	9	
hi,ho	10	
ho,he	11	
he,hi	12	
hi,ho	13	
ho,he	14	
he,hi	15	
hi,ho	16	
ho,he	17	
he,hi	18	
hi,ho	19	
ho,he	20	
he,hi	21	
hi,ho	22	
ho,he	23	
he,hi	24	
ha,hy	25	
ha,hy	26
hi,ho	1	
ho,he	2	
he,hi	3	
hi,ho	4	
ho,he	5	
he,hi	6	
hi,ho	7	
ho,he	8	
he,hi	9	
hi,ho	10	
ho,he	11	
he,hi	12	
hi,ho	13	
ho,he	14	
he,hi	15	
hi,ho	16	
ho,he	17	
he,hi	18	
hi,ho	19	
ho,he	20	
he,hi	21	
hi,ho	22	
ho,he	23	
he,hi	24	
ha,hy	25	
ha,hy	26
hi,ho	1	
ho,he	2	
he,hi	3	
hi,ho	4	
ho,he	5	
he,hi	6	
hi,ho	7	
ho,he	8	
he,hi	9	
hi,ho	10	
ho,he	11	
he,hi	12	
hi,ho	13	
ho,he	14	
he,hi	15	
hi,ho	16	
ho,he	17	
he,hi	18	
hi,ho	19	
ho,he	20	
he,hi	21	
hi,ho	22	
ho,he	23	
he,hi	24	
ha,hy	25	
ha,hy	26
hi,ho	1	
ho,he	2	
he,hi	3	
hi,ho	4	
ho,he	5	
he,hi	6	
hi,ho	7	
ho,he	8	
he,hi	9	
hi,ho	10	
ho,he	11	
he,hi	12	
hi,ho	13	
ho,he	14	
he,hi	15	
hi,ho	16	
ho,he	17	
